,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,heat,cool,snowfall,preciptotal,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
712,5,2014-06-14,79.0,58.0,69.0,6.0,59.0,0.0,4.0,0.0,0.17,29.86,4.6,31.0,7.5,2014,6,14, ,0408,1921
713,5,2014-06-15,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,6,15, ,0408,1922
714,5,2014-06-16,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,6,16, ,0408,1922
715,5,2014-06-17,93.0,68.0,81.0,17.0,63.0,0.0,16.0,0.0,0.0,30.01,12.1,19.0,12.2,2014,6,17, ,0408,1923
716,5,2014-06-18,78.0,57.0,68.0,2.0,62.0,0.0,3.0,0.0,0.0,29.85,11.9,28.0,11.8,2014,6,18, ,0408,1923
717,5,2014-06-19,67.0,52.0,60.0,3.0,53.0,5.0,0.0,0.0,0.0,29.96,8.1,32.0,9.9,2014,6,19, ,0408,1923
718,5,2014-06-20,65.0,40.0,53.0,6.0,42.0,12.0,0.0,0.0,0.0,29.95,8.5,32.0,9.8,2014,6,20, ,0408,1924
719,5,2014-06-21,65.0,40.0,53.0,6.0,45.0,12.0,0.0,0.0,0.0,29.95,5.8,32.0,9.8,2014,6,21, ,0408,1924
720,5,2014-06-22,64.0,51.0,58.0,1.0,47.0,7.0,0.0,0.0,0.0,30.01,1.7,4.0,4.8,2014,6,22, ,0409,1924
721,5,2014-06-23,69.0,47.0,58.0,6.0,52.0,7.0,0.0,0.0,0.0,30.15,6.0,19.0,10.5,2014,6,23, ,0409,1924
722,5,2014-06-24,73.0,56.0,65.0,1.0,57.0,0.0,0.0,0.0,0.03,30.13,14.4,19.0,15.3,2014,6,24, ,0409,1924
723,5,2014-06-25,85.0,66.0,76.0,13.0,65.0,0.0,11.0,0.0,0.47,29.95,15.5,20.0,14.8,2014,6,25, ,0409,1925
724,5,2014-06-26,63.0,52.0,58.0,1.0,64.0,7.0,0.0,0.0,0.0,29.9,4.2,8.0,6.2,2014,6,26, ,0410,1925
725,5,2014-06-27,63.0,52.0,58.0,1.0,45.0,7.0,0.0,0.0,0.0,30.15,5.4,5.0,6.2,2014,6,27, ,0410,1925
726,5,2014-06-28,69.0,47.0,58.0,6.0,50.0,7.0,0.0,0.0,0.0,30.28,2.0,22.0,10.5,2014,6,28, ,0411,1925
727,5,2014-06-29,69.0,47.0,58.0,6.0,53.0,7.0,0.0,0.0,0.0,30.21,9.5,21.0,10.5,2014,6,29, ,0411,1925
728,5,2014-06-30,73.0,56.0,65.0,1.0,60.0,0.0,0.0,0.0,0.03,30.03,13.1,22.0,15.3,2014,6,30, ,0411,1925
729,5,2014-07-01,85.0,66.0,76.0,13.0,66.0,0.0,11.0,0.0,0.47,29.9,15.5,21.0,14.8,2014,7,1, ,0412,1925
730,5,2014-07-02,85.0,66.0,76.0,13.0,70.0,0.0,11.0,0.0,0.47,29.92,15.4,19.0,14.8,2014,7,2, ,0412,1924
731,5,2014-07-03,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.97,9.3,20.0,11.1,2014,7,3, ,0413,1924
732,5,2014-07-04,66.0,51.0,59.0,7.0,65.0,6.0,0.0,0.0,0.08,29.94,5.1,35.0,8.3,2014,7,4, ,0414,1924
733,5,2014-07-05,67.0,52.0,60.0,3.0,50.0,5.0,0.0,0.0,0.0,29.96,16.3,29.0,9.9,2014,7,5, ,0414,1924
734,5,2014-07-06,78.0,51.0,65.0,1.0,53.0,0.0,0.0,0.0,0.0,29.96,14.3,24.0,11.6,2014,7,6, ,0415,1924
735,5,2014-07-07,85.0,66.0,76.0,13.0,64.0,0.0,11.0,0.0,0.47,29.81,15.6,21.0,14.8,2014,7,7, ,0415,1923
736,5,2014-07-08,85.0,66.0,76.0,13.0,67.0,0.0,11.0,0.0,0.47,29.78,15.3,20.0,14.8,2014,7,8, ,0416,1923
737,5,2014-07-09,85.0,66.0,76.0,13.0,65.0,0.0,11.0,0.0,0.47,29.87,12.8,21.0,14.8,2014,7,9, ,0417,1923
738,5,2014-07-10,66.0,46.0,56.0,6.0,59.0,9.0,0.0,0.0,0.02,30.1,5.5,29.0,10.6,2014,7,10, ,0417,1922
739,5,2014-07-11,65.0,50.0,58.0,1.0,57.0,7.0,0.0,0.0,0.0,30.22,6.0,8.0,6.5,2014,7,11, ,0418,1922
740,5,2014-07-12,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,7,12, ,0419,1921
741,5,2014-07-13,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,7,13, ,0420,1921
742,5,2014-07-14,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.92,10.8,20.0,11.1,2014,7,14, ,0420,1920
743,5,2014-07-15,85.0,66.0,76.0,13.0,72.0,0.0,11.0,0.0,0.47,29.83,13.4,19.0,14.8,2014,7,15, ,0421,1920
744,5,2014-07-16,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.82,9.2,20.0,11.1,2014,7,16, ,0422,1919
745,5,2014-07-17,67.0,52.0,60.0,3.0,59.0,5.0,0.0,0.0,0.0,29.99,7.0,29.0,9.9,2014,7,17, ,0423,1918
746,5,2014-07-18,66.0,51.0,59.0,7.0,57.0,6.0,0.0,0.0,0.08,30.21,2.0,28.0,8.3,2014,7,18, ,0424,1918
747,5,2014-07-19,65.0,50.0,58.0,1.0,61.0,7.0,0.0,0.0,0.0,30.27,2.1,15.0,6.5,2014,7,19, ,0425,1917
748,5,2014-07-20,65.0,50.0,58.0,1.0,58.0,7.0,0.0,0.0,0.0,30.21,7.8,7.0,6.5,2014,7,20, ,0426,1916
749,5,2014-07-21,65.0,50.0,58.0,1.0,59.0,7.0,0.0,0.0,0.0,30.2,3.5,7.0,6.5,2014,7,21, ,0426,1915
750,5,2014-07-22,93.0,68.0,81.0,17.0,65.0,0.0,16.0,0.0,0.0,30.11,9.4,22.0,12.2,2014,7,22, ,0427,1915
751,5,2014-07-23,85.0,66.0,76.0,13.0,68.0,0.0,11.0,0.0,0.47,29.88,13.5,21.0,14.8,2014,7,23, ,0428,1914
752,5,2014-07-24,64.0,51.0,58.0,1.0,64.0,7.0,0.0,0.0,0.0,29.85,3.4,2.0,4.8,2014,7,24, ,0429,1913
753,5,2014-07-25,66.0,51.0,59.0,7.0,56.0,6.0,0.0,0.0,0.08,29.98,5.3,29.0,8.3,2014,7,25, ,0430,1912
754,5,2014-07-26,78.0,51.0,65.0,1.0,59.0,0.0,0.0,0.0,0.0,29.96,11.6,22.0,11.6,2014,7,26, ,0431,1911
755,5,2014-07-27,85.0,66.0,76.0,13.0,67.0,0.0,11.0,0.0,0.47,29.8,12.7,19.0,14.8,2014,7,27, ,0432,1910
756,5,2014-07-28,79.0,67.0,73.0,7.0,67.0,0.0,8.0,0.0,0.43,29.58,11.3,19.0,11.1,2014,7,28, ,0433,1909
757,5,2014-07-29,78.0,57.0,68.0,2.0,57.0,0.0,3.0,0.0,0.0,29.83,9.5,28.0,11.8,2014,7,29, ,0434,1908
758,5,2014-07-30,78.0,54.0,66.0,5.0,54.0,0.0,1.0,0.0,0.0,30.02,5.4,25.0,8.3,2014,7,30, ,0435,1907
759,5,2014-07-31,73.0,56.0,65.0,1.0,59.0,0.0,0.0,0.0,0.03,30.13,11.0,20.0,15.3,2014,7,31, ,0436,1906
760,5,2014-08-01,73.0,56.0,65.0,1.0,64.0,0.0,0.0,0.0,0.03,30.23,8.7,20.0,15.3,2014,8,1, ,0437,1905
761,5,2014-08-02,65.0,50.0,58.0,1.0,62.0,7.0,0.0,0.0,0.0,30.21,4.2,12.0,6.5,2014,8,2, ,0438,1904
762,5,2014-08-03,64.0,51.0,58.0,1.0,62.0,7.0,0.0,0.0,0.0,30.12,2.8,9.0,4.8,2014,8,3, ,0439,1903
763,5,2014-08-04,78.0,54.0,66.0,5.0,65.0,0.0,1.0,0.0,0.0,30.05,7.2,23.0,8.3,2014,8,4, ,0440,1901
764,5,2014-08-05,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,8,5, ,0441,1859
765,5,2014-08-06,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,8,6, ,0442,1858
766,5,2014-08-07,67.0,52.0,60.0,3.0,54.0,5.0,0.0,0.0,0.0,29.92,8.5,31.0,9.9,2014,8,7, ,0443,1856
767,5,2014-08-08,67.0,52.0,60.0,3.0,54.0,5.0,0.0,0.0,0.0,30.01,8.5,31.0,9.9,2014,8,8, ,0444,1855
768,5,2014-08-09,66.0,51.0,59.0,7.0,57.0,6.0,0.0,0.0,0.08,30.09,2.7,28.0,8.3,2014,8,9, ,0445,1854
769,5,2014-08-10,66.0,51.0,59.0,7.0,55.0,6.0,0.0,0.0,0.08,30.14,1.3,36.0,8.3,2014,8,10, ,0446,1853
770,5,2014-08-11,73.0,56.0,65.0,1.0,58.0,0.0,0.0,0.0,0.03,30.16,9.7,19.0,15.3,2014,8,11, ,0447,1851
771,5,2014-08-12,73.0,56.0,65.0,1.0,61.0,0.0,0.0,0.0,0.03,30.11,10.8,16.0,15.3,2014,8,12, ,0448,1850
772,5,2014-08-13,79.0,67.0,73.0,7.0,65.0,0.0,8.0,0.0,0.43,29.8,10.3,12.0,11.1,2014,8,13, ,0449,1848
773,5,2014-08-14,78.0,57.0,68.0,2.0,53.0,0.0,3.0,0.0,0.0,29.81,11.0,28.0,11.8,2014,8,14, ,0450,1847
774,5,2014-08-15,65.0,40.0,53.0,6.0,53.0,12.0,0.0,0.0,0.0,29.91,6.2,26.0,9.8,2014,8,15, ,0452,1846
775,5,2014-08-16,78.0,51.0,65.0,1.0,53.0,0.0,0.0,0.0,0.0,29.97,10.6,23.0,11.6,2014,8,16, ,0453,1844
776,5,2014-08-17,78.0,57.0,68.0,2.0,58.0,0.0,3.0,0.0,0.0,29.85,7.0,27.0,11.8,2014,8,17, ,0454,1843
777,5,2014-08-18,74.0,50.0,62.0,2.0,52.0,3.0,0.0,0.0,0.0,29.85,9.1,32.0,12.7,2014,8,18, ,0455,1841
778,5,2014-08-19,66.0,51.0,59.0,7.0,52.0,6.0,0.0,0.0,0.08,29.94,1.3,30.0,8.3,2014,8,19, ,0456,1840
779,5,2014-08-20,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,8,20, ,0457,1838
780,5,2014-08-21,65.0,50.0,58.0,1.0,61.0,7.0,0.0,0.0,0.0,30.1,6.1,7.0,6.5,2014,8,21, ,0458,1837
781,5,2014-08-22,63.0,52.0,58.0,1.0,62.0,7.0,0.0,0.0,0.0,30.11,8.3,5.0,6.2,2014,8,22, ,0459,1835
782,5,2014-08-23,63.0,52.0,58.0,1.0,56.0,7.0,0.0,0.0,0.0,30.14,8.1,4.0,6.2,2014,8,23, ,0460,1833
783,5,2014-08-24,64.0,53.0,59.0,1.0,53.0,6.0,0.0,0.0,0.0,30.15,2.7,1.0,7.4,2014,8,24, ,0501,1832
784,5,2014-08-25,66.0,51.0,59.0,7.0,59.0,6.0,0.0,0.0,0.08,30.15,1.8,36.0,8.3,2014,8,25, ,0502,1830
785,5,2014-08-26,73.0,56.0,65.0,1.0,62.0,0.0,0.0,0.0,0.03,30.14,9.3,20.0,15.3,2014,8,26, ,0503,1829
786,5,2014-08-27,93.0,68.0,81.0,17.0,63.0,0.0,16.0,0.0,0.0,29.96,11.9,23.0,12.2,2014,8,27, ,0504,1827
787,5,2014-08-28,78.0,57.0,68.0,2.0,54.0,0.0,3.0,0.0,0.0,29.88,11.2,33.0,11.8,2014,8,28, ,0505,1825
788,5,2014-08-29,64.0,53.0,59.0,1.0,52.0,6.0,0.0,0.0,0.0,30.19,3.7,5.0,7.4,2014,8,29, ,0506,1824
789,5,2014-08-30,73.0,56.0,65.0,1.0,56.0,0.0,0.0,0.0,0.03,30.26,11.3,19.0,15.3,2014,8,30, ,0507,1822
790,5,2014-08-31,73.0,56.0,65.0,1.0,68.0,0.0,0.0,0.0,0.03,30.06,14.6,21.0,15.3,2014,8,31, ,0508,1820
791,5,2014-09-01,79.0,61.0,70.0,4.0,69.0,0.0,5.0,0.0,0.0,29.98,7.3,24.0,9.6,2014,9,1, ,0509,1819
792,5,2014-09-02,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.87,10.8,21.0,11.1,2014,9,2, ,0510,1817
793,5,2014-09-03,78.0,57.0,68.0,2.0,60.0,0.0,3.0,0.0,0.0,29.96,10.7,29.0,11.8,2014,9,3, ,0511,1815
794,5,2014-09-04,78.0,51.0,65.0,4.0,56.0,0.0,0.0,0.0,0.0,30.17,7.4,25.0,8.7,2014,9,4, ,0513,1814
795,5,2014-09-05,73.0,56.0,65.0,1.0,66.0,0.0,0.0,0.0,0.03,30.12,12.4,21.0,15.3,2014,9,5, ,0514,1812
796,5,2014-09-06,76.0,67.0,72.0,5.0,69.0,0.0,7.0,0.0,2.32,29.9,10.5,23.0,11.1,2014,9,6, ,0515,1810
797,5,2014-09-07,66.0,51.0,59.0,7.0,55.0,6.0,0.0,0.0,0.08,30.1,3.8,33.0,8.3,2014,9,7, ,0516,1809
798,5,2014-09-08,70.0,52.0,61.0,3.0,51.0,4.0,0.0,0.0,0.0,30.36,10.1,5.0,8.3,2014,9,8, ,0517,1807
799,5,2014-09-09,70.0,52.0,61.0,3.0,55.0,4.0,0.0,0.0,0.0,30.31,10.7,7.0,8.3,2014,9,9, ,0518,1805
800,5,2014-09-10,65.0,50.0,58.0,1.0,59.0,7.0,0.0,0.0,0.0,30.14,6.5,6.0,6.5,2014,9,10, ,0519,1803
801,5,2014-09-11,78.0,57.0,68.0,2.0,62.0,0.0,3.0,0.0,0.0,29.92,11.2,21.0,11.8,2014,9,11, ,0520,1802
802,5,2014-09-12,66.0,46.0,56.0,6.0,49.0,9.0,0.0,0.0,0.02,30.11,7.5,34.0,10.6,2014,9,12, ,0521,1760
803,5,2014-09-13,65.0,50.0,58.0,1.0,52.0,7.0,0.0,0.0,0.0,30.21,6.7,5.0,6.5,2014,9,13, ,0522,1758
804,5,2014-09-14,66.0,46.0,56.0,6.0,46.0,9.0,0.0,0.0,0.02,30.21,7.2,32.0,10.6,2014,9,14, ,0523,1756
805,5,2014-09-15,64.0,51.0,58.0,1.0,44.0,7.0,0.0,0.0,0.0,30.19,2.6,5.0,4.8,2014,9,15, ,0524,1755
806,5,2014-09-16,78.0,54.0,66.0,5.0,51.0,0.0,1.0,0.0,0.0,30.03,3.1,21.0,8.3,2014,9,16, ,0525,1753
807,5,2014-09-17,65.0,40.0,53.0,6.0,45.0,12.0,0.0,0.0,0.0,30.0,6.0,29.0,9.8,2014,9,17, ,0526,1751
808,5,2014-09-18,65.0,40.0,53.0,6.0,45.0,12.0,0.0,0.0,0.0,30.02,6.8,31.0,9.8,2014,9,18, ,0527,1749
809,5,2014-09-19,70.0,52.0,61.0,3.0,34.0,4.0,0.0,0.0,0.0,30.37,6.2,6.0,8.3,2014,9,19, ,0528,1748
810,5,2014-09-20,73.0,56.0,65.0,1.0,48.0,0.0,0.0,0.0,0.03,30.27,14.1,18.0,15.3,2014,9,20, ,0529,1746
811,5,2014-09-21,79.0,67.0,73.0,7.0,65.0,0.0,8.0,0.0,0.43,29.82,10.5,17.0,11.1,2014,9,21, ,0530,1744
812,5,2014-09-22,78.0,57.0,68.0,2.0,49.0,0.0,3.0,0.0,0.0,29.82,13.8,28.0,11.8,2014,9,22, ,0531,1742
813,5,2014-09-23,73.0,47.0,60.0,1.0,41.0,5.0,0.0,0.0,0.0,30.3,7.2,28.0,9.5,2014,9,23, ,0533,1741
814,5,2014-09-24,70.0,52.0,61.0,3.0,50.0,4.0,0.0,0.0,0.0,30.59,7.9,7.0,8.3,2014,9,24, ,0534,1739
815,5,2014-09-25,70.0,52.0,61.0,3.0,51.0,4.0,0.0,0.0,0.0,30.42,8.5,6.0,8.3,2014,9,25, ,0535,1737
816,5,2014-09-26,65.0,50.0,58.0,1.0,50.0,7.0,0.0,0.0,0.0,30.21,5.3,3.0,6.5,2014,9,26, ,0536,1735
817,5,2014-09-27,66.0,51.0,59.0,7.0,54.0,6.0,0.0,0.0,0.08,30.18,3.8,32.0,8.3,2014,9,27, ,0537,1734
818,5,2014-09-28,78.0,54.0,66.0,5.0,60.0,0.0,1.0,0.0,0.0,30.1,6.0,24.0,8.3,2014,9,28, ,0538,1732
819,5,2014-09-29,66.0,51.0,59.0,7.0,58.0,6.0,0.0,0.0,0.08,30.0,3.5,36.0,8.3,2014,9,29, ,0539,1730
820,5,2014-09-30,63.0,52.0,58.0,1.0,54.0,7.0,0.0,0.0,0.0,30.04,8.9,3.0,6.2,2014,9,30, ,0540,1728
821,5,2014-10-01,63.0,52.0,58.0,1.0,55.0,7.0,0.0,0.0,0.0,30.08,13.1,4.0,6.2,2014,10,1, ,0541,1727
822,5,2014-10-02,70.0,52.0,61.0,3.0,51.0,4.0,0.0,0.0,0.0,30.16,11.5,3.0,8.3,2014,10,2, ,0542,1725
823,5,2014-10-03,63.0,52.0,58.0,1.0,49.0,7.0,0.0,0.0,0.0,30.06,7.2,2.0,6.2,2014,10,3, ,0543,1723
824,5,2014-10-04,79.0,61.0,70.0,4.0,57.0,0.0,5.0,0.0,0.0,29.71,5.1,14.0,9.6,2014,10,4, ,0544,1721
825,5,2014-10-05,78.0,57.0,68.0,2.0,40.0,0.0,3.0,0.0,0.0,29.79,11.7,27.0,11.8,2014,10,5, ,0546,1720
826,5,2014-10-06,78.0,51.0,65.0,4.0,42.0,0.0,0.0,0.0,0.0,30.12,8.5,19.0,8.7,2014,10,6, ,0547,1718
827,5,2014-10-07,73.0,56.0,65.0,1.0,57.0,0.0,0.0,0.0,0.03,30.08,17.2,17.0,15.3,2014,10,7, ,0548,1716
828,5,2014-10-08,78.0,57.0,68.0,2.0,52.0,0.0,3.0,0.0,0.0,29.82,12.3,22.0,11.8,2014,10,8, ,0549,1715
829,5,2014-10-09,78.0,51.0,65.0,1.0,37.0,0.0,0.0,0.0,0.0,29.95,12.7,26.0,11.6,2014,10,9, ,0550,1713
830,5,2014-10-10,66.0,46.0,56.0,6.0,37.0,9.0,0.0,0.0,0.02,30.09,9.2,29.0,10.6,2014,10,10, ,0551,1711
831,5,2014-10-11,68.0,46.0,57.0,8.0,43.0,8.0,0.0,0.0,0.0,30.13,5.9,35.0,8.5,2014,10,11, ,0552,1710
832,5,2014-10-12,76.0,67.0,72.0,5.0,70.0,0.0,7.0,0.0,2.32,29.89,9.4,19.0,11.1,2014,10,12, ,0553,1708
833,5,2014-10-13,73.0,47.0,60.0,1.0,47.0,5.0,0.0,0.0,0.0,30.34,10.8,20.0,9.5,2014,10,13, ,0555,1706
834,5,2014-10-14,73.0,56.0,65.0,1.0,60.0,0.0,0.0,0.0,0.03,30.24,15.9,19.0,15.3,2014,10,14, ,0556,1705
835,5,2014-10-15,73.0,56.0,65.0,1.0,64.0,0.0,0.0,0.0,0.03,30.09,15.6,18.0,15.3,2014,10,15, ,0557,1703
836,5,2014-10-16,85.0,66.0,76.0,13.0,66.0,0.0,11.0,0.0,0.47,29.83,14.4,16.0,14.8,2014,10,16, ,0558,1702
837,5,2014-10-17,85.0,66.0,76.0,13.0,55.0,0.0,11.0,0.0,0.47,29.68,12.7,22.0,14.8,2014,10,17, ,0559,1700
838,5,2014-10-18,78.0,57.0,68.0,2.0,55.0,0.0,3.0,0.0,0.0,29.6,10.7,22.0,11.8,2014,10,18, ,0600,1659
839,5,2014-10-19,74.0,50.0,62.0,2.0,35.0,3.0,0.0,0.0,0.0,29.81,11.6,31.0,12.7,2014,10,19, ,0601,1657
840,5,2014-10-20,78.0,51.0,65.0,1.0,31.0,0.0,0.0,0.0,0.0,30.03,10.2,24.0,11.6,2014,10,20, ,0603,1655
841,5,2014-10-21,63.0,52.0,58.0,1.0,52.0,7.0,0.0,0.0,0.0,29.98,4.7,9.0,6.2,2014,10,21, ,0604,1654
842,5,2014-10-22,63.0,52.0,58.0,1.0,50.0,7.0,0.0,0.0,0.0,29.92,19.2,3.0,6.2,2014,10,22, ,0605,1652
843,5,2014-10-23,85.0,66.0,76.0,13.0,50.0,0.0,11.0,0.0,0.47,29.66,18.5,1.0,14.8,2014,10,23, ,0606,1651
844,5,2014-10-24,74.0,50.0,62.0,2.0,45.0,3.0,0.0,0.0,0.0,29.72,11.5,32.0,12.7,2014,10,24, ,0607,1650
845,5,2014-10-25,78.0,57.0,68.0,2.0,42.0,0.0,3.0,0.0,0.0,29.68,10.3,26.0,11.8,2014,10,25, ,0609,1648
846,5,2014-10-26,78.0,57.0,68.0,2.0,40.0,0.0,3.0,0.0,0.0,29.56,15.3,28.0,11.8,2014,10,26, ,0610,1647
847,5,2014-10-27,78.0,57.0,68.0,2.0,38.0,0.0,3.0,0.0,0.0,29.91,13.4,28.0,11.8,2014,10,27, ,0611,1645
848,5,2014-10-28,78.0,51.0,65.0,4.0,47.0,0.0,0.0,0.0,0.0,30.03,7.0,19.0,8.7,2014,10,28, ,0612,1644
849,5,2014-10-29,79.0,61.0,70.0,4.0,55.0,0.0,5.0,0.0,0.0,29.87,8.2,23.0,9.6,2014,10,29, ,0613,1643
850,5,2014-10-30,65.0,40.0,53.0,6.0,38.0,12.0,0.0,0.0,0.0,29.95,8.3,30.0,9.8,2014,10,30, ,0615,1641
851,5,2014-10-31,63.0,52.0,58.0,1.0,37.0,7.0,0.0,0.0,0.0,30.01,10.8,5.0,6.2,2014,10,31, ,0616,1640
