,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
712,16,2013-12-13,30.0,13.0,22.0,8.0,18.0,43.0,0.0,0.0,29.94,30.1,9.1,27.0,10.7,2013,12,13,SN,-,-
713,16,2013-12-14,29.0,9.0,19.0,7.0,14.0,46.0,0.0,0.24,30.36,30.47,6.3,36.0,8.2,2013,12,14,SN FZFG BR,-,-
714,16,2013-12-15,36.0,21.0,29.0,24.0,27.0,36.0,0.0,0.6,29.57,29.63,4.4,1.0,13.4,2013,12,15,RA FZRA SN BR HZ,-,-
715,16,2013-12-16,28.0,15.0,22.0,9.0,20.0,43.0,0.0,0.0,29.78,29.95,10.7,27.0,11.1,2013,12,16, ,-,-
716,16,2013-12-17,24.0,1.0,12.0,6.0,12.0,53.0,0.0,0.2,30.05,30.14,5.9,36.0,6.9,2013,12,17,SN FZFG BR UP,-,-
717,16,2013-12-18,34.0,16.0,25.0,16.0,23.0,40.0,0.0,0.0,29.8,29.93,9.3,31.0,10.8,2013,12,18, ,-,-
718,16,2013-12-19,42.0,25.0,34.0,21.0,29.0,31.0,0.0,0.0,29.91,30.03,8.0,24.0,8.5,2013,12,19, ,-,-
719,16,2013-12-20,51.0,29.0,40.0,29.0,37.0,25.0,0.0,0.0,29.89,29.99,4.8,19.0,5.3,2013,12,20, ,-,-
720,16,2013-12-21,55.0,42.0,49.0,40.0,44.0,16.0,0.0,0.01,29.78,29.89,7.0,20.0,7.3,2013,12,21, ,-,-
721,16,2013-12-22,51.0,33.0,42.0,37.0,38.0,23.0,0.0,0.04,29.78,29.89,5.7,4.0,7.5,2013,12,22,RA FG+ FG BR,-,-
722,16,2013-12-23,38.0,31.0,35.0,32.0,33.0,30.0,0.0,0.56,29.91,30.03,4.3,34.0,5.2,2013,12,23,RA FZRA FG+ FG BR,-,-
723,16,2013-12-24,38.0,26.0,32.0,20.0,28.0,33.0,0.0,0.0,29.97,30.1,9.2,32.0,9.6,2013,12,24,SN,-,-
724,16,2013-12-25,27.0,12.0,20.0,4.0,15.0,45.0,0.0,0.24,30.28,30.43,7.9,32.0,8.1,2013,12,25, ,-,-
725,16,2013-12-26,38.0,16.0,27.0,20.0,24.0,38.0,0.0,0.07,30.16,30.25,2.7,27.0,5.2,2013,12,26,RA SN BR,-,-
726,16,2013-12-27,33.0,22.0,28.0,18.0,25.0,37.0,0.0,0.0,30.09,30.21,7.5,25.0,7.8,2013,12,27, ,-,-
727,16,2013-12-28,47.0,25.0,36.0,23.0,30.0,29.0,0.0,0.0,29.97,30.07,6.4,23.0,6.8,2013,12,28, ,-,-
728,16,2013-12-29,42.0,27.0,35.0,31.0,35.0,30.0,0.0,1.21,29.73,29.8,2.0,1.0,5.9,2013,12,29,RA BR,-,-
729,16,2013-12-30,43.0,16.0,30.0,22.0,30.0,35.0,0.0,0.0,29.7,29.86,9.4,30.0,11.2,2013,12,30, ,-,-
730,16,2013-12-31,23.0,11.0,17.0,1.0,11.0,48.0,0.0,0.0,29.98,30.1,5.5,30.0,6.8,2013,12,31, ,-,-
731,16,2014-01-01,27.0,16.0,22.0,5.0,17.0,43.0,0.0,0.0,30.17,30.31,5.7,27.0,6.4,2014,1,1,SN,-,-
732,16,2014-01-02,22.0,0.0,11.0,8.0,12.0,54.0,0.0,0.12,30.07,30.14,11.6,1.0,12.4,2014,1,2,SN FG+ FZFG BR HZ,-,-
733,16,2014-01-03,14.0,4.0,5.0,5.0,3.0,60.0,0.0,0.04,29.85,30.01,13.4,34.0,14.4,2014,1,3,SN HZ BLSN,-,-
734,16,2014-01-04,26.0,7.0,10.0,1.0,10.0,55.0,0.0,0.0,30.24,30.36,8.0,22.0,8.5,2014,1,4, ,-,-
735,16,2014-01-05,39.0,17.0,28.0,20.0,27.0,37.0,0.0,0.05,30.12,30.21,3.2,22.0,5.8,2014,1,5,RA FG+ BR,-,-
736,16,2014-01-06,56.0,28.0,42.0,40.0,42.0,23.0,0.0,0.36,29.41,29.48,7.5,20.0,12.8,2014,1,6,RA FG+ FG BR,-,-
737,16,2014-01-07,28.0,8.0,18.0,5.0,10.0,47.0,0.0,0.0,29.7,29.89,15.7,27.0,16.1,2014,1,7, ,-,-
738,16,2014-01-08,21.0,7.0,14.0,2.0,11.0,51.0,0.0,0.0,30.22,30.37,10.7,25.0,11.1,2014,1,8, ,-,-
739,16,2014-01-09,29.0,10.0,20.0,4.0,16.0,45.0,0.0,0.0,30.4,30.54,4.9,28.0,5.6,2014,1,9, ,-,-
740,16,2014-01-10,37.0,10.0,24.0,23.0,26.0,41.0,0.0,0.03,30.34,30.43,2.7,20.0,2.8,2014,1,10,SN FG+ BR HZ,-,-
741,16,2014-01-11,58.0,34.0,46.0,47.0,48.0,19.0,0.0,0.55,29.72,29.73,8.6,18.0,9.5,2014,1,11,TSRA RA FG+ FG BR,-,-
742,16,2014-01-12,55.0,36.0,46.0,30.0,38.0,19.0,0.0,0.07,29.39,29.58,12.9,27.0,13.6,2014,1,12,RA,-,-
743,16,2014-01-13,51.0,28.0,40.0,29.0,36.0,25.0,0.0,0.0,29.9,30.0,7.6,21.0,9.5,2014,1,13, ,-,-
744,16,2014-01-14,50.0,43.0,47.0,44.0,45.0,18.0,0.0,0.76,29.65,29.74,3.9,21.0,6.6,2014,1,14,RA FG BR,-,-
745,16,2014-01-15,47.0,32.0,40.0,34.0,36.0,25.0,0.0,0.01,29.78,29.91,2.5,20.0,3.6,2014,1,15,FG+ BR,-,-
746,16,2014-01-16,38.0,30.0,34.0,33.0,34.0,31.0,0.0,0.0,29.75,29.87,3.0,36.0,3.5,2014,1,16,FG+ FG FZFG BR,-,-
747,16,2014-01-17,45.0,33.0,39.0,28.0,34.0,26.0,0.0,0.0,29.8,29.92,4.7,22.0,5.5,2014,1,17,FG+ FG BR,-,-
748,16,2014-01-18,38.0,29.0,34.0,30.0,32.0,31.0,0.0,0.72,29.63,29.72,3.9,36.0,5.2,2014,1,18,RA SN FG BR UP,-,-
749,16,2014-01-19,32.0,29.0,31.0,25.0,29.0,34.0,0.0,0.04,29.49,29.6,10.7,23.0,11.2,2014,1,19,SN BR HZ,-,-
750,16,2014-01-20,39.0,21.0,30.0,22.0,29.0,35.0,0.0,0.0,29.44,29.59,7.4,25.0,10.7,2014,1,20, ,-,-
751,16,2014-01-21,21.0,10.0,16.0,1.0,11.0,49.0,0.0,0.02,29.86,29.98,9.5,34.0,9.8,2014,1,21,SN,-,-
752,16,2014-01-22,19.0,5.0,12.0,3.0,8.0,53.0,0.0,0.04,29.62,29.75,13.1,34.0,13.9,2014,1,22,SN,-,-
753,16,2014-01-23,21.0,3.0,12.0,6.0,8.0,53.0,0.0,0.0,29.86,30.0,7.7,29.0,8.2,2014,1,23,UP,-,-
754,16,2014-01-24,17.0,5.0,11.0,5.0,8.0,54.0,0.0,0.0,30.04,30.16,8.6,27.0,10.2,2014,1,24, ,-,-
755,16,2014-01-25,37.0,15.0,26.0,15.0,24.0,39.0,0.0,0.0,29.57,29.61,13.2,21.0,14.1,2014,1,25,SN,-,-
756,16,2014-01-26,26.0,14.0,20.0,1.0,15.0,45.0,0.0,0.0,29.52,29.69,10.4,26.0,11.9,2014,1,26, ,-,-
757,16,2014-01-27,45.0,20.0,33.0,18.0,27.0,32.0,0.0,0.02,29.58,29.7,6.7,25.0,10.2,2014,1,27,RA,-,-
758,16,2014-01-28,20.0,11.0,16.0,5.0,12.0,49.0,0.0,0.0,30.05,30.2,9.2,28.0,9.8,2014,1,28, ,-,-
759,16,2014-01-29,26.0,15.0,21.0,3.0,15.0,44.0,0.0,0.0,29.96,30.08,8.5,27.0,8.9,2014,1,29, ,-,-
760,16,2014-01-30,29.0,11.0,20.0,3.0,17.0,45.0,0.0,0.0,30.19,30.31,6.5,23.0,7.6,2014,1,30, ,-,-
761,16,2014-01-31,41.0,22.0,32.0,16.0,27.0,33.0,0.0,0.0,29.97,30.07,6.7,25.0,7.5,2014,1,31, ,-,-
762,16,2014-02-01,43.0,27.0,35.0,22.0,30.0,30.0,0.0,0.0,30.12,30.22,3.9,18.0,6.3,2014,2,1, ,-,-
763,16,2014-02-02,53.0,32.0,43.0,34.0,38.0,22.0,0.0,0.02,29.8,29.92,3.9,27.0,5.5,2014,2,2,RA BR,-,-
764,16,2014-02-03,39.0,21.0,30.0,25.0,29.0,35.0,0.0,0.09,30.03,30.16,5.4,36.0,6.2,2014,2,3,SN BR,-,-
765,16,2014-02-04,34.0,13.0,24.0,18.0,23.0,41.0,0.0,0.0,30.24,30.36,2.5,30.0,4.0,2014,2,4,BR,-,-
766,16,2014-02-05,33.0,22.0,28.0,25.0,27.0,37.0,0.0,0.88,29.85,29.93,5.1,3.0,6.4,2014,2,5,SN FG+ FG FZFG BR,-,-
767,16,2014-02-06,27.0,11.0,19.0,11.0,17.0,46.0,0.0,0.0,30.02,30.16,4.4,31.0,5.2,2014,2,6,UP,-,-
768,16,2014-02-07,29.0,9.0,19.0,7.0,17.0,46.0,0.0,0.0,30.06,30.18,7.0,26.0,7.3,2014,2,7, ,-,-
769,16,2014-02-08,28.0,12.0,20.0,2.0,17.0,45.0,0.0,0.0,30.08,30.19,4.8,26.0,5.9,2014,2,8, ,-,-
770,16,2014-02-09,28.0,19.0,24.0,15.0,22.0,41.0,0.0,0.02,29.96,30.06,3.6,1.0,5.9,2014,2,9,SN BR,-,-
771,16,2014-02-10,27.0,9.0,18.0,10.0,18.0,47.0,0.0,0.01,29.87,30.02,8.2,30.0,8.7,2014,2,10, ,-,-
772,16,2014-02-11,24.0,3.0,14.0,1.0,12.0,51.0,0.0,0.0,30.14,30.28,7.2,31.0,7.5,2014,2,11, ,-,-
773,16,2014-02-12,26.0,3.0,12.0,0.0,11.0,53.0,0.0,0.0,30.36,30.48,1.6,30.0,3.7,2014,2,12, ,-,-
774,16,2014-02-13,34.0,13.0,24.0,24.0,27.0,41.0,0.0,1.14,29.86,29.83,11.0,3.0,11.4,2014,2,13,RA SN FG+ FG FZFG BR,-,-
775,16,2014-02-14,36.0,28.0,32.0,24.0,30.0,33.0,0.0,0.28,28.97,29.16,11.6,28.0,16.7,2014,2,14,RA SN BR,-,-
776,16,2014-02-15,35.0,24.0,30.0,24.0,28.0,35.0,0.0,0.15,29.61,29.7,4.6,35.0,7.0,2014,2,15,SN BR,-,-
777,16,2014-02-16,32.0,21.0,27.0,10.0,22.0,38.0,0.0,0.0,29.55,29.71,12.6,30.0,13.5,2014,2,16,SN BR UP,-,-
778,16,2014-02-17,27.0,4.0,16.0,4.0,13.0,49.0,0.0,0.0,30.04,30.2,14.0,31.0,14.3,2014,2,17, ,-,-
779,16,2014-02-18,34.0,2.0,18.0,14.0,19.0,47.0,0.0,0.38,30.04,30.12,1.4,2.0,7.9,2014,2,18,SN FG+ FG FZFG BR,-,-
780,16,2014-02-19,35.0,15.0,25.0,25.0,27.0,40.0,0.0,0.21,29.79,29.9,0.7,3.0,6.5,2014,2,19,RA SN BR,-,-
781,16,2014-02-20,46.0,30.0,38.0,27.0,34.0,27.0,0.0,0.21,29.94,30.1,6.2,25.0,8.0,2014,2,20,RA BR,-,-
782,16,2014-02-21,40.0,33.0,37.0,36.0,37.0,28.0,0.0,0.34,29.83,29.92,3.7,10.0,6.8,2014,2,21,TSRA RA FG+ FG BR UP,-,-
783,16,2014-02-22,51.0,30.0,41.0,26.0,35.0,24.0,0.0,0.0,29.76,29.88,10.5,22.0,10.7,2014,2,22,BR,-,-
784,16,2014-02-23,48.0,28.0,38.0,25.0,35.0,27.0,0.0,0.0,29.79,29.88,3.1,23.0,3.9,2014,2,23, ,-,-
785,16,2014-02-24,40.0,22.0,31.0,13.0,26.0,34.0,0.0,0.0,29.65,29.78,12.0,29.0,12.3,2014,2,24,SN,-,-
786,16,2014-02-25,28.0,11.0,20.0,4.0,17.0,45.0,0.0,0.0,29.8,29.91,7.9,28.0,8.1,2014,2,25, ,-,-
787,16,2014-02-26,29.0,11.0,20.0,2.0,15.0,45.0,0.0,0.0,29.72,29.84,7.1,26.0,8.5,2014,2,26, ,-,-
788,16,2014-02-27,27.0,6.0,17.0,1.0,14.0,48.0,0.0,0.01,29.61,29.73,4.9,27.0,7.2,2014,2,27,SN,-,-
789,16,2014-02-28,23.0,5.0,14.0,9.0,10.0,51.0,0.0,0.0,30.06,30.23,8.5,29.0,9.1,2014,2,28, ,-,-
790,16,2014-03-01,34.0,3.0,19.0,7.0,18.0,46.0,0.0,0.0,30.21,30.29,5.5,21.0,6.6,2014,3,1, ,-,-
791,16,2014-03-02,37.0,28.0,33.0,19.0,28.0,32.0,0.0,0.0,29.89,30.0,2.9,29.0,6.6,2014,3,2,SN,-,-
792,16,2014-03-03,28.0,10.0,19.0,0.0,14.0,46.0,0.0,0.0,29.98,30.12,10.9,33.0,11.1,2014,3,3, ,-,-
793,16,2014-03-04,53.0,2.0,19.0,3.0,14.0,46.0,0.0,0.0,30.17,30.29,3.4,28.0,4.5,2014,3,4,UP,-,-
794,16,2014-03-05,25.0,16.0,21.0,13.0,19.0,44.0,0.0,0.12,30.17,30.32,7.5,36.0,7.8,2014,3,5,SN,-,-
795,16,2014-03-06,28.0,4.0,16.0,0.0,13.0,49.0,0.0,0.0,30.45,30.56,3.3,35.0,5.6,2014,3,6, ,-,-
796,16,2014-03-07,33.0,3.0,18.0,14.0,20.0,47.0,0.0,0.0,30.19,30.25,1.7,15.0,3.2,2014,3,7, ,-,-
797,16,2014-03-08,51.0,19.0,35.0,22.0,31.0,30.0,0.0,0.0,29.68,29.78,6.7,33.0,6.9,2014,3,8,RA BR,-,-
798,16,2014-03-09,39.0,25.0,32.0,10.0,26.0,33.0,0.0,0.0,29.77,29.88,8.2,31.0,8.6,2014,3,9, ,-,-
799,16,2014-03-10,43.0,27.0,35.0,24.0,30.0,30.0,0.0,0.03,29.66,29.75,3.2,21.0,7.6,2014,3,10,RA SN BR,-,-
800,16,2014-03-11,55.0,33.0,44.0,30.0,38.0,21.0,0.0,0.0,29.46,29.57,4.7,24.0,8.2,2014,3,11,BR HZ,-,-
801,16,2014-03-12,45.0,35.0,40.0,35.0,38.0,25.0,0.0,0.34,29.36,29.39,4.7,2.0,5.8,2014,3,12,RA BR UP,-,-
802,16,2014-03-13,35.0,15.0,25.0,10.0,18.0,40.0,0.0,0.03,29.24,29.45,14.5,31.0,15.6,2014,3,13,SN BR UP,-,-
803,16,2014-03-14,38.0,10.0,24.0,8.0,22.0,41.0,0.0,0.0,29.91,30.02,9.8,23.0,10.6,2014,3,14, ,-,-
804,16,2014-03-15,55.0,36.0,46.0,29.0,38.0,19.0,0.0,0.01,29.64,29.74,9.9,25.0,11.6,2014,3,15,RA,-,-
805,16,2014-03-16,36.0,20.0,28.0,5.0,22.0,37.0,0.0,0.0,29.91,30.06,11.3,30.0,12.1,2014,3,16, ,-,-
806,16,2014-03-17,31.0,15.0,23.0,0.0,16.0,42.0,0.0,0.0,30.01,30.13,5.1,34.0,6.5,2014,3,17, ,-,-
807,16,2014-03-18,35.0,15.0,25.0,11.0,21.0,40.0,0.0,0.0,30.16,30.29,1.8,9.0,6.1,2014,3,18, ,-,-
808,16,2014-03-19,41.0,17.0,29.0,24.0,29.0,36.0,0.0,0.22,30.16,30.24,6.6,12.0,8.6,2014,3,19,RA BR,-,-
809,16,2014-03-20,50.0,35.0,43.0,32.0,38.0,22.0,0.0,0.4,29.59,29.67,7.1,28.0,10.2,2014,3,20,RA FG+ BR,-,-
810,16,2014-03-21,44.0,31.0,38.0,20.0,31.0,27.0,0.0,0.0,29.7,29.84,13.1,27.0,13.4,2014,3,21, ,-,-
811,16,2014-03-22,55.0,25.0,40.0,24.0,33.0,25.0,0.0,0.01,29.76,29.86,6.4,26.0,9.6,2014,3,22,RA,-,-
812,16,2014-03-23,44.0,19.0,32.0,13.0,27.0,33.0,0.0,0.0,29.82,29.95,7.8,30.0,10.3,2014,3,23, ,-,-
813,16,2014-03-24,32.0,13.0,23.0,1.0,17.0,42.0,0.0,0.0,29.98,30.1,9.8,33.0,10.2,2014,3,24, ,-,-
814,16,2014-03-25,37.0,15.0,26.0,9.0,23.0,39.0,0.0,0.0,29.96,30.05,2.7,17.0,7.3,2014,3,25, ,-,-
815,16,2014-03-26,34.0,22.0,28.0,7.0,23.0,37.0,0.0,0.01,29.6,29.73,19.0,33.0,21.7,2014,3,26,UP,-,-
816,16,2014-03-27,45.0,20.0,33.0,3.0,24.0,32.0,0.0,0.0,30.08,30.22,8.0,27.0,11.0,2014,3,27, ,-,-
817,16,2014-03-28,60.0,36.0,48.0,36.0,42.0,17.0,0.0,0.02,29.96,30.04,11.6,22.0,11.9,2014,3,28,RA BR,-,-
818,16,2014-03-29,51.0,39.0,45.0,38.0,41.0,20.0,0.0,0.83,30.03,30.13,6.0,3.0,9.2,2014,3,29,RA BR,-,-
819,16,2014-03-30,40.0,35.0,38.0,36.0,37.0,27.0,0.0,2.01,29.6,29.69,17.1,2.0,17.3,2014,3,30,RA BR,-,-
820,16,2014-03-31,41.0,33.0,37.0,30.0,34.0,28.0,0.0,0.58,29.7,29.84,11.9,36.0,12.1,2014,3,31,RA BR,-,-
821,16,2014-04-01,50.0,31.0,41.0,27.0,35.0,24.0,0.0,0.0,29.91,30.03,5.4,2.0,8.1,2014,4,1, ,-,-
822,16,2014-04-02,48.0,29.0,39.0,28.0,34.0,26.0,0.0,0.0,29.96,30.06,1.4,12.0,4.2,2014,4,2,BR,-,-
823,16,2014-04-03,54.0,25.0,40.0,27.0,34.0,25.0,0.0,0.0,29.94,30.07,1.9,33.0,5.8,2014,4,3,BR,-,-
824,16,2014-04-04,47.0,32.0,40.0,31.0,36.0,25.0,0.0,0.21,29.97,30.06,7.6,9.0,9.5,2014,4,4,RA BR,-,-
825,16,2014-04-05,53.0,37.0,45.0,32.0,38.0,20.0,0.0,0.15,29.64,29.75,9.2,30.0,11.2,2014,4,5,RA BR,-,-
826,16,2014-04-06,57.0,33.0,45.0,20.0,35.0,20.0,0.0,0.0,29.93,30.06,7.7,29.0,8.3,2014,4,6, ,-,-
827,16,2014-04-07,57.0,32.0,45.0,28.0,38.0,20.0,0.0,0.09,30.03,30.12,6.6,14.0,6.9,2014,4,7,RA BR,-,-
828,16,2014-04-08,66.0,44.0,55.0,45.0,49.0,10.0,0.0,0.42,29.37,29.44,7.1,21.0,12.1,2014,4,8,RA BR,-,-
829,16,2014-04-09,58.0,36.0,47.0,25.0,38.0,18.0,0.0,0.0,29.52,29.67,10.3,31.0,11.1,2014,4,9, ,-,-
830,16,2014-04-10,62.0,27.0,45.0,21.0,37.0,20.0,0.0,0.0,29.93,30.04,10.3,21.0,10.8,2014,4,10, ,-,-
831,16,2014-04-11,69.0,49.0,59.0,41.0,49.0,6.0,0.0,0.03,29.84,29.94,7.2,22.0,9.1,2014,4,11,RA,-,-
832,16,2014-04-12,69.0,44.0,57.0,36.0,47.0,8.0,0.0,0.06,29.96,30.09,5.5,29.0,6.8,2014,4,12,RA BR,-,-
833,16,2014-04-13,55.0,41.0,48.0,39.0,43.0,17.0,0.0,0.02,30.05,30.14,4.0,4.0,4.4,2014,4,13,RA,-,-
834,16,2014-04-14,79.0,40.0,60.0,49.0,55.0,5.0,0.0,0.0,29.83,29.91,15.2,21.0,15.5,2014,4,14, ,-,-
835,16,2014-04-15,69.0,41.0,55.0,55.0,57.0,10.0,0.0,0.64,29.62,29.7,16.3,20.0,19.3,2014,4,15,RA BR,-,-
836,16,2014-04-16,43.0,29.0,36.0,20.0,30.0,29.0,0.0,0.3,30.06,30.26,14.2,32.0,14.9,2014,4,16,RA SN BR,-,-
837,16,2014-04-17,41.0,27.0,34.0,21.0,30.0,31.0,0.0,0.0,30.61,30.73,8.3,5.0,8.8,2014,4,17, ,-,-
838,16,2014-04-18,43.0,25.0,34.0,29.0,34.0,31.0,0.0,0.0,30.36,30.44,3.0,8.0,6.2,2014,4,18, ,-,-
839,16,2014-04-19,62.0,35.0,49.0,29.0,40.0,16.0,0.0,0.0,30.09,30.22,9.8,33.0,11.3,2014,4,19, ,-,-
840,16,2014-04-20,50.0,28.0,39.0,25.0,35.0,26.0,0.0,0.0,30.33,30.43,4.0,13.0,6.8,2014,4,20, ,-,-
841,16,2014-04-21,67.0,29.0,48.0,32.0,43.0,17.0,0.0,0.0,29.98,30.03,6.0,18.0,7.3,2014,4,21, ,-,-
842,16,2014-04-22,71.0,47.0,59.0,42.0,50.0,6.0,0.0,0.06,29.51,29.58,8.4,19.0,9.4,2014,4,22,RA,-,-
843,16,2014-04-23,57.0,45.0,51.0,43.0,47.0,14.0,0.0,0.19,29.33,29.45,12.3,31.0,13.0,2014,4,23,RA FG BR,-,-
844,16,2014-04-24,58.0,41.0,50.0,25.0,39.0,15.0,0.0,0.0,29.55,29.7,19.9,32.0,20.2,2014,4,24, ,-,-
845,16,2014-04-25,56.0,39.0,48.0,29.0,40.0,17.0,0.0,0.0,29.8,29.9,3.6,16.0,7.8,2014,4,25, ,-,-
846,16,2014-04-26,47.0,41.0,44.0,38.0,41.0,21.0,0.0,0.19,29.7,29.81,3.6,10.0,5.1,2014,4,26,RA BR,-,-
847,16,2014-04-27,49.0,40.0,45.0,39.0,42.0,20.0,0.0,0.17,29.8,29.93,1.8,34.0,3.9,2014,4,27,RA BR,-,-
848,16,2014-04-28,58.0,38.0,48.0,37.0,43.0,17.0,0.0,0.23,29.93,30.07,7.7,2.0,9.8,2014,4,28,RA,-,-
849,16,2014-04-29,44.0,40.0,42.0,34.0,39.0,23.0,0.0,0.15,30.29,30.43,10.9,7.0,11.5,2014,4,29,RA,-,-
850,16,2014-04-30,46.0,40.0,43.0,37.0,40.0,22.0,0.0,0.33,30.35,30.41,9.1,11.0,9.8,2014,4,30,RA BR,-,-
851,16,2014-05-01,63.0,43.0,53.0,48.0,49.0,12.0,0.0,0.67,29.73,29.78,2.9,14.0,6.0,2014,5,1,RA FG+ BR,-,-
852,16,2014-05-02,68.0,47.0,58.0,40.0,49.0,7.0,0.0,0.03,29.56,29.69,8.0,28.0,8.4,2014,5,2,RA,-,-
853,16,2014-05-03,67.0,45.0,56.0,40.0,48.0,9.0,0.0,0.01,29.67,29.77,4.1,22.0,6.1,2014,5,3, ,-,-
854,16,2014-05-04,61.0,48.0,55.0,38.0,46.0,10.0,0.0,0.01,29.47,29.56,12.9,27.0,13.7,2014,5,4,RA,-,-
855,16,2014-05-05,65.0,48.0,57.0,39.0,48.0,8.0,0.0,0.0,29.6,29.73,12.4,31.0,12.7,2014,5,5, ,-,-
856,16,2014-05-06,65.0,40.0,53.0,33.0,44.0,12.0,0.0,0.0,29.75,29.87,8.7,31.0,9.9,2014,5,6, ,-,-
857,16,2014-05-07,67.0,42.0,55.0,33.0,44.0,10.0,0.0,0.0,29.99,30.12,0.6,22.0,6.7,2014,5,7, ,-,-
858,16,2014-05-08,64.0,39.0,52.0,37.0,46.0,13.0,0.0,0.0,30.02,30.14,4.0,13.0,5.9,2014,5,8, ,-,-
859,16,2014-05-09,55.0,49.0,52.0,46.0,49.0,13.0,0.0,0.01,30.07,30.16,3.0,7.0,4.1,2014,5,9,RA BR,-,-
860,16,2014-05-10,80.0,52.0,66.0,58.0,62.0,0.0,1.0,0.21,29.75,29.81,7.8,23.0,9.7,2014,5,10,RA BR,-,-
861,16,2014-05-11,80.0,61.0,71.0,38.0,54.0,0.0,6.0,0.0,29.75,29.88,9.3,28.0,9.4,2014,5,11,RA,-,-
862,16,2014-05-12,85.0,51.0,68.0,42.0,55.0,0.0,3.0,0.0,29.91,30.02,1.4,29.0,7.9,2014,5,12, ,-,-
863,16,2014-05-13,51.0,43.0,47.0,39.0,44.0,18.0,0.0,0.02,30.16,30.28,5.7,5.0,6.2,2014,5,13, ,-,-
864,16,2014-05-14,59.0,45.0,52.0,46.0,49.0,13.0,0.0,0.0,30.18,30.29,6.8,15.0,7.0,2014,5,14, ,-,-
865,16,2014-05-15,75.0,56.0,66.0,57.0,60.0,0.0,1.0,0.01,30.14,30.23,7.4,15.0,7.6,2014,5,15,BR,-,-
866,16,2014-05-16,66.0,55.0,61.0,56.0,58.0,4.0,0.0,0.28,29.98,30.07,9.4,13.0,9.5,2014,5,16,RA BR,-,-
867,16,2014-05-17,75.0,54.0,65.0,48.0,56.0,0.0,0.0,0.59,29.81,29.92,4.8,22.0,10.4,2014,5,17,RA BR,-,-
868,16,2014-05-18,68.0,47.0,58.0,42.0,50.0,7.0,0.0,0.0,29.93,30.03,1.8,35.0,6.3,2014,5,18,RA,-,-
869,16,2014-05-19,68.0,49.0,59.0,39.0,48.0,6.0,0.0,0.15,29.91,30.02,10.4,32.0,10.7,2014,5,19,RA,-,-
870,16,2014-05-20,71.0,49.0,60.0,45.0,51.0,5.0,0.0,0.0,29.85,29.96,2.4,34.0,6.7,2014,5,20, ,-,-
871,16,2014-05-21,65.0,44.0,55.0,49.0,53.0,10.0,0.0,0.0,29.85,29.95,4.5,13.0,5.6,2014,5,21, ,-,-
872,16,2014-05-22,59.0,50.0,55.0,51.0,52.0,10.0,0.0,0.05,29.8,29.89,4.6,12.0,5.0,2014,5,22,RA FG+ FG BR,-,-
873,16,2014-05-23,60.0,50.0,55.0,50.0,52.0,10.0,0.0,0.03,29.8,29.92,3.8,8.0,5.4,2014,5,23,RA BR,-,-
874,16,2014-05-24,65.0,50.0,58.0,48.0,51.0,7.0,0.0,0.04,29.89,30.0,3.6,7.0,6.6,2014,5,24,RA BR,-,-
875,16,2014-05-25,64.0,46.0,55.0,50.0,53.0,10.0,0.0,0.0,29.93,30.03,2.8,15.0,4.4,2014,5,25,FG+,-,-
876,16,2014-05-26,80.0,52.0,66.0,54.0,59.0,0.0,1.0,0.01,29.75,29.84,7.7,26.0,8.1,2014,5,26, ,-,-
877,16,2014-05-27,67.0,48.0,58.0,51.0,53.0,7.0,0.0,0.13,29.76,29.88,5.8,6.0,6.4,2014,5,27,RA BR,-,-
878,16,2014-05-28,49.0,37.0,43.0,44.0,45.0,22.0,0.0,0.23,29.93,30.07,8.2,4.0,9.2,2014,5,28,RA BR,-,-
879,16,2014-05-29,63.0,35.0,49.0,41.0,46.0,16.0,0.0,0.0,30.08,30.19,3.1,9.0,4.9,2014,5,29, ,-,-
880,16,2014-05-30,66.0,44.0,55.0,46.0,50.0,10.0,0.0,0.02,29.93,30.04,3.1,13.0,5.9,2014,5,30,RA,-,-
881,16,2014-05-31,62.0,42.0,52.0,42.0,48.0,13.0,0.0,0.0,30.05,30.18,6.7,2.0,7.7,2014,5,31, ,-,-
882,16,2014-06-01,70.0,42.0,56.0,44.0,51.0,9.0,0.0,0.0,30.16,30.27,2.1,14.0,6.3,2014,6,1, ,-,-
883,16,2014-06-02,81.0,52.0,67.0,49.0,57.0,0.0,2.0,0.0,29.99,30.08,4.3,18.0,6.4,2014,6,2, ,-,-
884,16,2014-06-03,72.0,54.0,63.0,51.0,56.0,2.0,0.0,0.0,29.85,29.94,9.3,13.0,9.5,2014,6,3, ,-,-
885,16,2014-06-04,60.0,53.0,57.0,53.0,55.0,8.0,0.0,0.04,29.73,29.83,3.8,11.0,4.5,2014,6,4,RA BR,-,-
886,16,2014-06-05,59.0,51.0,55.0,55.0,55.0,10.0,0.0,0.61,29.6,29.69,3.8,2.0,5.2,2014,6,5,RA FG+ FG BR,-,-
887,16,2014-06-06,75.0,52.0,64.0,53.0,58.0,1.0,0.0,0.0,29.62,29.75,7.7,30.0,8.0,2014,6,6, ,-,-
888,16,2014-06-07,83.0,53.0,68.0,55.0,60.0,0.0,3.0,0.0,29.76,29.87,2.0,30.0,5.4,2014,6,7, ,-,-
