,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
683,20,2013-11-14,61.0,35.0,48.0,31.0,41.0,17.0,0.0,0.0,0.0,29.41,30.19,7.2,16.0,7.3,2013,11,14, ,-,-
684,20,2013-11-15,74.0,53.0,64.0,52.0,56.0,1.0,0.0,0.0,0.0,29.19,29.93,7.4,16.0,8.0,2013,11,15,HZ,-,-
685,20,2013-11-16,78.0,62.0,70.0,63.0,65.0,0.0,5.0,0.0,0.0,29.04,29.76,9.1,17.0,9.6,2013,11,16, ,-,-
686,20,2013-11-17,87.0,67.0,77.0,55.0,64.0,0.0,12.0,0.0,0.0,29.13,29.8,2.9,25.0,9.2,2013,11,17, ,-,-
687,20,2013-11-18,72.0,58.0,65.0,31.0,49.0,0.0,0.0,0.0,0.0,29.41,30.1,8.8,7.0,9.4,2013,11,18, ,-,-
688,20,2013-11-19,70.0,54.0,62.0,34.0,48.0,3.0,0.0,0.0,0.0,29.36,30.08,10.0,12.0,10.4,2013,11,19, ,-,-
689,20,2013-11-20,65.0,46.0,56.0,43.0,50.0,9.0,0.0,0.0,0.34,29.25,29.97,9.9,15.0,10.0,2013,11,20,RA,-,-
690,20,2013-11-21,75.0,43.0,59.0,60.0,62.0,6.0,0.0,0.0,0.23,29.31,30.0,2.0,11.0,9.6,2013,11,21,RA FG BR HZ SQ,-,-
691,20,2013-11-22,43.0,36.0,40.0,35.0,37.0,25.0,0.0,0.0,0.22,29.65,30.35,16.2,35.0,16.3,2013,11,22,RA FZRA BR UP,-,-
692,20,2013-11-23,43.0,36.0,40.0,33.0,37.0,25.0,0.0,0.0,0.05,29.75,30.48,11.6,36.0,12.0,2013,11,23,RA SN BR,-,-
693,20,2013-11-24,39.0,34.0,37.0,24.0,31.0,28.0,0.0,0.0,0.0,29.72,30.48,7.2,3.0,8.3,2013,11,24, ,-,-
694,20,2013-11-25,38.0,33.0,36.0,32.0,34.0,29.0,0.0,0.0,0.69,29.47,30.23,3.7,2.0,5.0,2013,11,25,RA FZRA BR,-,-
695,20,2013-11-26,53.0,36.0,45.0,30.0,37.0,20.0,0.0,0.0,0.0,29.51,30.22,15.9,34.0,16.1,2013,11,26,RA BR HZ,-,-
696,20,2013-11-27,47.0,28.0,38.0,18.0,30.0,27.0,0.0,0.0,0.0,29.66,30.39,5.8,34.0,6.9,2013,11,27, ,-,-
697,20,2013-11-28,53.0,30.0,42.0,23.0,34.0,23.0,0.0,0.0,0.0,29.67,30.4,3.4,17.0,4.2,2013,11,28, ,-,-
698,20,2013-11-29,58.0,31.0,45.0,32.0,39.0,20.0,0.0,0.0,0.0,29.67,30.42,4.6,15.0,4.8,2013,11,29, ,-,-
699,20,2013-11-30,67.0,41.0,54.0,44.0,49.0,11.0,0.0,0.0,0.0,29.51,30.25,5.3,18.0,6.6,2013,11,30, ,-,-
700,20,2013-12-01,71.0,52.0,62.0,54.0,57.0,3.0,0.0,0.0,0.0,29.28,30.02,4.5,21.0,5.8,2013,12,1, ,-,-
701,20,2013-12-02,70.0,44.0,57.0,45.0,51.0,8.0,0.0,0.0,0.0,29.02,29.76,1.0,21.0,2.8,2013,12,2,BR,-,-
702,20,2013-12-03,77.0,42.0,60.0,41.0,51.0,5.0,0.0,0.0,0.0,28.86,29.58,2.9,20.0,4.6,2013,12,3,FG+ BR,-,-
703,20,2013-12-04,80.0,52.0,66.0,47.0,55.0,0.0,1.0,0.0,0.0,29.01,29.68,0.3,18.0,6.7,2013,12,4, ,-,-
704,20,2013-12-05,52.0,30.0,41.0,25.0,32.0,24.0,0.0,0.0,0.12,29.36,30.06,15.5,35.0,15.7,2013,12,5,FZRA BR,-,-
705,20,2013-12-06,33.0,21.0,17.0,19.0,25.0,48.0,0.0,0.0,0.68,29.45,30.18,9.3,33.0,14.8,2013,12,6,FZRA BR,-,-
706,20,2013-12-07,27.0,14.0,24.0,4.0,19.0,41.0,0.0,0.0,0.0,29.89,30.62,7.3,33.0,8.5,2013,12,7,BR HZ,-,-
707,20,2013-12-08,33.0,26.0,30.0,21.0,26.0,35.0,0.0,0.0,0.0,29.54,30.31,1.4,27.0,2.8,2013,12,8,FG BR HZ,-,-
708,20,2013-12-09,34.0,28.0,31.0,21.0,30.0,34.0,0.0,0.0,0.0,29.57,30.25,7.8,1.0,9.2,2013,12,9,FG+ BR HZ,-,-
709,20,2013-12-10,38.0,18.0,28.0,20.0,25.0,37.0,0.0,0.0,0.0,29.67,30.43,4.3,33.0,5.8,2013,12,10, ,-,-
710,20,2013-12-11,49.0,23.0,36.0,26.0,32.0,29.0,0.0,0.0,0.0,29.73,30.45,1.1,3.0,4.2,2013,12,11,BR HZ,-,-
711,20,2013-12-12,50.0,26.0,38.0,28.0,34.0,27.0,0.0,0.0,0.0,29.72,30.49,0.2,9.0,2.6,2013,12,12,BR HZ,-,-
712,20,2013-12-13,49.0,40.0,45.0,38.0,42.0,20.0,0.0,0.0,0.1,29.23,30.02,7.1,16.0,7.7,2013,12,13,RA BR,-,-
713,20,2013-12-14,48.0,32.0,40.0,34.0,38.0,25.0,0.0,0.0,0.0,29.41,30.11,10.0,33.0,11.5,2013,12,14,FG BR HZ,-,-
714,20,2013-12-15,61.0,30.0,46.0,29.0,39.0,19.0,0.0,0.0,0.0,29.54,30.26,3.3,24.0,4.6,2013,12,15,HZ,-,-
715,20,2013-12-16,67.0,40.0,54.0,32.0,43.0,11.0,0.0,0.0,0.0,29.47,30.2,2.9,19.0,5.0,2013,12,16, ,-,-
716,20,2013-12-17,72.0,33.0,53.0,34.0,44.0,12.0,0.0,0.0,0.0,29.52,30.24,0.9,21.0,2.3,2013,12,17, ,-,-
717,20,2013-12-18,71.0,37.0,54.0,40.0,48.0,11.0,0.0,0.0,0.0,29.39,30.13,6.0,17.0,6.6,2013,12,18, ,-,-
718,20,2013-12-19,74.0,52.0,63.0,54.0,58.0,2.0,0.0,0.0,0.0,29.11,29.85,10.6,18.0,10.7,2013,12,19, ,-,-
719,20,2013-12-20,70.0,36.0,53.0,51.0,54.0,12.0,0.0,0.0,0.38,29.08,29.79,3.7,30.0,10.4,2013,12,20,RA BR HZ,-,-
720,20,2013-12-21,56.0,35.0,46.0,44.0,45.0,19.0,0.0,0.0,1.68,28.95,29.67,0.7,32.0,3.2,2013,12,21,RA FG+ FG BR VCTS,-,-
721,20,2013-12-22,47.0,31.0,39.0,29.0,34.0,26.0,0.0,0.0,0.0,29.47,30.13,12.2,33.0,12.7,2013,12,22,FG+ BR,-,-
722,20,2013-12-23,49.0,24.0,37.0,26.0,33.0,28.0,0.0,0.0,0.0,29.75,30.46,2.3,2.0,2.7,2013,12,23,BR,-,-
723,20,2013-12-24,53.0,25.0,39.0,28.0,34.0,26.0,0.0,0.0,0.0,29.64,30.4,5.6,14.0,7.0,2013,12,24,BR HZ,-,-
724,20,2013-12-25,60.0,32.0,46.0,33.0,39.0,19.0,0.0,0.0,0.0,29.6,30.33,1.8,31.0,7.1,2013,12,25, ,-,-
725,20,2013-12-26,55.0,30.0,43.0,31.0,37.0,22.0,0.0,0.0,0.0,29.65,30.38,3.1,33.0,4.1,2013,12,26,BR HZ,-,-
726,20,2013-12-27,58.0,32.0,45.0,35.0,40.0,20.0,0.0,0.0,0.0,29.64,30.38,1.0,17.0,2.3,2013,12,27,BR HZ,-,-
727,20,2013-12-28,62.0,38.0,50.0,37.0,44.0,15.0,0.0,0.0,0.0,29.36,30.13,4.0,18.0,5.3,2013,12,28,BR HZ,-,-
728,20,2013-12-29,51.0,32.0,42.0,32.0,37.0,23.0,0.0,0.0,0.0,29.41,30.11,7.3,33.0,9.0,2013,12,29,BR,-,-
729,20,2013-12-30,47.0,28.0,38.0,19.0,30.0,27.0,0.0,0.0,0.0,29.66,30.3,6.0,32.0,6.9,2013,12,30, ,-,-
730,20,2013-12-31,54.0,26.0,40.0,24.0,34.0,25.0,0.0,0.0,0.0,29.59,30.34,3.6,16.0,4.9,2013,12,31, ,-,-
731,20,2014-01-01,71.0,33.0,52.0,35.0,43.0,13.0,0.0,0.0,0.0,29.32,30.03,3.5,22.0,11.4,2014,1,1, ,-,-
732,20,2014-01-02,43.0,25.0,34.0,18.0,28.0,31.0,0.0,0.0,0.0,29.69,30.41,11.9,33.0,12.0,2014,1,2,HZ,-,-
733,20,2014-01-03,52.0,23.0,38.0,20.0,32.0,27.0,0.0,0.0,0.0,29.49,30.27,9.2,16.0,9.5,2014,1,3, ,-,-
734,20,2014-01-04,70.0,40.0,55.0,42.0,48.0,10.0,0.0,0.0,0.0,29.11,29.87,10.3,18.0,10.5,2014,1,4, ,-,-
735,20,2014-01-05,60.0,22.0,54.0,18.0,28.0,11.0,0.0,0.0,0.0,29.52,30.18,20.3,33.0,20.9,2014,1,5, ,-,-
736,20,2014-01-06,33.0,14.0,24.0,4.0,19.0,41.0,0.0,0.0,0.0,29.89,30.62,7.3,33.0,8.7,2014,1,6, ,-,-
737,20,2014-01-07,47.0,22.0,35.0,9.0,27.0,30.0,0.0,0.0,0.0,29.65,30.43,7.5,18.0,8.6,2014,1,7, ,-,-
738,20,2014-01-08,49.0,38.0,44.0,37.0,41.0,21.0,0.0,0.0,0.04,29.43,30.19,11.1,15.0,11.1,2014,1,8,RA BR,-,-
739,20,2014-01-09,49.0,43.0,46.0,43.0,45.0,19.0,0.0,0.0,0.03,29.36,30.11,5.5,10.0,5.7,2014,1,9,RA FG+ FG BR,-,-
740,20,2014-01-10,67.0,47.0,57.0,54.0,56.0,8.0,0.0,0.0,0.16,29.08,29.8,2.3,21.0,5.8,2014,1,10,RA FG+ BR,-,-
741,20,2014-01-11,69.0,43.0,56.0,30.0,44.0,9.0,0.0,0.0,0.0,29.31,30.02,6.6,27.0,7.4,2014,1,11, ,-,-
742,20,2014-01-12,74.0,51.0,63.0,37.0,50.0,2.0,0.0,0.0,0.0,29.16,29.89,11.2,18.0,11.8,2014,1,12, ,-,-
743,20,2014-01-13,65.0,40.0,53.0,30.0,45.0,12.0,0.0,0.0,0.0,29.28,29.97,9.7,30.0,12.4,2014,1,13, ,-,-
744,20,2014-01-14,67.0,41.0,54.0,23.0,41.0,11.0,0.0,0.0,0.0,29.41,30.09,6.2,33.0,9.9,2014,1,14, ,-,-
745,20,2014-01-15,57.0,36.0,47.0,21.0,36.0,18.0,0.0,0.0,0.0,29.51,30.25,4.6,28.0,6.9,2014,1,15, ,-,-
746,20,2014-01-16,64.0,44.0,54.0,25.0,41.0,11.0,0.0,0.0,0.0,29.36,30.09,4.9,30.0,7.3,2014,1,16, ,-,-
747,20,2014-01-17,56.0,38.0,47.0,12.0,35.0,18.0,0.0,0.0,0.0,29.53,30.25,6.8,34.0,8.9,2014,1,17, ,-,-
748,20,2014-01-18,69.0,42.0,56.0,23.0,41.0,9.0,0.0,0.0,0.0,29.39,30.11,6.4,24.0,8.8,2014,1,18, ,-,-
749,20,2014-01-19,66.0,36.0,51.0,24.0,40.0,14.0,0.0,0.0,0.0,29.44,30.18,2.3,25.0,5.0,2014,1,19, ,-,-
750,20,2014-01-20,76.0,50.0,63.0,30.0,47.0,2.0,0.0,0.0,0.0,29.27,29.96,4.1,30.0,9.9,2014,1,20, ,-,-
751,20,2014-01-21,56.0,34.0,45.0,15.0,34.0,20.0,0.0,0.0,0.0,29.56,30.29,7.5,34.0,9.6,2014,1,21, ,-,-
752,20,2014-01-22,62.0,28.0,45.0,22.0,37.0,20.0,0.0,0.0,0.0,29.37,30.1,5.1,7.0,7.1,2014,1,22, ,-,-
753,20,2014-01-23,47.0,26.0,37.0,8.0,27.0,28.0,0.0,0.0,0.0,29.82,30.5,14.7,2.0,15.6,2014,1,23, ,-,-
754,20,2014-01-24,43.0,19.0,31.0,4.0,24.0,34.0,0.0,0.0,0.0,29.74,30.52,3.4,31.0,6.8,2014,1,24, ,-,-
755,20,2014-01-25,68.0,33.0,51.0,23.0,39.0,14.0,0.0,0.0,0.0,29.33,30.1,2.5,26.0,4.8,2014,1,25, ,-,-
756,20,2014-01-26,75.0,46.0,61.0,33.0,47.0,4.0,0.0,0.0,0.0,29.04,29.78,4.9,17.0,6.2,2014,1,26, ,-,-
757,20,2014-01-27,51.0,26.0,39.0,5.0,29.0,26.0,0.0,0.0,0.0,29.49,30.16,15.7,1.0,16.1,2014,1,27, ,-,-
758,20,2014-01-28,36.0,23.0,30.0,6.0,23.0,35.0,0.0,0.0,0.0,29.68,30.39,8.8,36.0,9.1,2014,1,28, ,-,-
759,20,2014-01-29,48.0,15.0,32.0,9.0,26.0,33.0,0.0,0.0,0.0,29.57,30.33,4.9,18.0,6.6,2014,1,29, ,-,-
760,20,2014-01-30,58.0,31.0,45.0,30.0,39.0,20.0,0.0,0.0,0.0,29.18,29.96,12.2,18.0,12.4,2014,1,30, ,-,-
761,20,2014-01-31,77.0,52.0,65.0,51.0,57.0,0.0,0.0,0.0,0.0,29.08,29.8,10.9,18.0,11.3,2014,1,31, ,-,-
762,20,2014-02-01,66.0,42.0,54.0,41.0,47.0,11.0,0.0,0.0,0.0,29.17,29.86,6.5,33.0,11.6,2014,2,1,HZ,-,-
763,20,2014-02-02,42.0,30.0,36.0,29.0,33.0,29.0,0.0,0.0,0.14,29.43,30.13,13.9,35.0,14.2,2014,2,2,RA BR UP HZ,-,-
764,20,2014-02-03,44.0,31.0,38.0,29.0,34.0,27.0,0.0,0.0,0.0,29.41,30.16,3.9,4.0,6.2,2014,2,3,HZ,-,-
765,20,2014-02-04,50.0,39.0,45.0,37.0,40.0,20.0,0.0,0.0,0.14,29.24,29.96,1.5,35.0,7.7,2014,2,4,RA BR,-,-
766,20,2014-02-05,39.0,24.0,32.0,18.0,26.0,33.0,0.0,0.0,0.0,29.71,30.41,16.3,35.0,16.8,2014,2,5, ,-,-
767,20,2014-02-06,25.0,18.0,22.0,14.0,20.0,43.0,0.0,0.0,0.04,29.72,30.48,10.5,35.0,10.7,2014,2,6,SN,-,-
768,20,2014-02-07,33.0,24.0,29.0,21.0,26.0,36.0,0.0,0.0,0.0,29.54,30.31,1.6,9.0,3.9,2014,2,7,BR HZ,-,-
769,20,2014-02-08,55.0,32.0,44.0,34.0,37.0,21.0,0.0,0.0,0.0,29.36,30.11,6.2,15.0,7.0,2014,2,8,BR HZ,-,-
770,20,2014-02-09,50.0,36.0,43.0,39.0,41.0,22.0,0.0,0.0,0.0,29.34,30.07,3.4,5.0,6.5,2014,2,9,FG+ BR HZ,-,-
771,20,2014-02-10,39.0,31.0,35.0,31.0,33.0,30.0,0.0,0.0,0.0,29.5,30.21,10.9,35.0,11.4,2014,2,10,RA FZRA BR,-,-
772,20,2014-02-11,35.0,30.0,33.0,26.0,30.0,32.0,0.0,0.0,0.1,29.52,30.26,7.9,36.0,8.1,2014,2,11,FZRA BR UP HZ,-,-
773,20,2014-02-12,52.0,32.0,42.0,27.0,35.0,23.0,0.0,0.0,0.0,29.39,30.13,6.2,31.0,7.2,2014,2,12, ,-,-
774,20,2014-02-13,67.0,30.0,49.0,33.0,42.0,16.0,0.0,0.0,0.0,29.21,29.96,4.6,18.0,6.2,2014,2,13, ,-,-
775,20,2014-02-14,73.0,45.0,59.0,31.0,45.0,6.0,0.0,0.0,0.0,29.2,29.89,6.8,33.0,11.9,2014,2,14, ,-,-
776,20,2014-02-15,72.0,38.0,55.0,30.0,44.0,10.0,0.0,0.0,0.0,29.34,30.05,5.4,15.0,6.8,2014,2,15, ,-,-
777,20,2014-02-16,76.0,43.0,60.0,50.0,55.0,5.0,0.0,0.0,0.0,29.23,29.97,8.0,17.0,8.7,2014,2,16,BR,-,-
778,20,2014-02-17,76.0,51.0,64.0,37.0,52.0,1.0,0.0,0.0,0.0,29.34,30.02,4.7,33.0,9.4,2014,2,17,BR HZ,-,-
779,20,2014-02-18,81.0,48.0,65.0,45.0,55.0,0.0,0.0,0.0,0.0,29.21,29.93,6.2,18.0,6.9,2014,2,18, ,-,-
780,20,2014-02-19,71.0,59.0,65.0,59.0,62.0,0.0,0.0,0.0,0.0,29.05,29.8,9.8,17.0,10.3,2014,2,19,BR HZ,-,-
781,20,2014-02-20,74.0,45.0,60.0,43.0,54.0,5.0,0.0,0.0,0.0,29.16,29.83,7.1,28.0,14.0,2014,2,20,HZ,-,-
782,20,2014-02-21,68.0,36.0,52.0,24.0,42.0,13.0,0.0,0.0,0.0,29.34,30.05,5.2,17.0,6.5,2014,2,21, ,-,-
783,20,2014-02-22,75.0,51.0,63.0,40.0,51.0,2.0,0.0,0.0,0.0,29.18,29.91,9.1,18.0,9.5,2014,2,22, ,-,-
784,20,2014-02-23,74.0,51.0,63.0,48.0,54.0,2.0,0.0,0.0,0.0,29.28,29.97,4.4,35.0,9.4,2014,2,23,BR,-,-
785,20,2014-02-24,59.0,46.0,53.0,42.0,47.0,12.0,0.0,0.0,0.0,29.36,30.07,6.0,6.0,6.2,2014,2,24, ,-,-
786,20,2014-02-25,55.0,43.0,49.0,41.0,46.0,16.0,0.0,0.0,0.24,29.36,30.07,9.2,3.0,9.6,2014,2,25,RA BR HZ,-,-
787,20,2014-02-26,44.0,30.0,37.0,19.0,31.0,28.0,0.0,0.0,0.0,29.48,30.21,12.6,35.0,13.1,2014,2,26, ,-,-
788,20,2014-02-27,56.0,26.0,41.0,22.0,35.0,24.0,0.0,0.0,0.0,29.28,30.04,3.3,16.0,4.9,2014,2,27, ,-,-
789,20,2014-02-28,84.0,43.0,64.0,39.0,49.0,1.0,0.0,0.0,0.0,29.03,29.75,8.7,18.0,10.4,2014,2,28, ,-,-
790,20,2014-03-01,81.0,48.0,65.0,56.0,60.0,0.0,0.0,0.0,0.0,29.19,29.89,7.3,16.0,7.8,2014,3,1,FG+ BR,-,-
791,20,2014-03-02,72.0,20.0,46.0,26.0,30.0,19.0,0.0,0.0,0.02,29.44,30.12,16.5,34.0,17.7,2014,3,2,RA FZRA SN BR UP HZ,-,-
792,20,2014-03-03,36.0,18.0,27.0,15.0,24.0,38.0,0.0,0.0,0.0,29.62,30.35,11.4,34.0,12.7,2014,3,3,UP,-,-
793,20,2014-03-04,50.0,26.0,38.0,24.0,31.0,27.0,0.0,0.0,0.0,29.39,30.15,4.0,11.0,5.0,2014,3,4, ,-,-
794,20,2014-03-05,54.0,31.0,43.0,30.0,38.0,22.0,0.0,0.0,0.01,29.34,30.07,3.3,10.0,4.6,2014,3,5,RA BR HZ,-,-
795,20,2014-03-06,57.0,40.0,49.0,35.0,41.0,16.0,0.0,0.0,0.01,29.4,30.14,6.7,34.0,7.8,2014,3,6,HZ,-,-
796,20,2014-03-07,67.0,38.0,53.0,38.0,46.0,12.0,0.0,0.0,0.0,29.18,29.93,10.5,16.0,10.6,2014,3,7,BR HZ,-,-
797,20,2014-03-08,55.0,40.0,48.0,40.0,45.0,17.0,0.0,0.0,0.1,29.41,30.09,6.3,33.0,12.4,2014,3,8,RA BR HZ,-,-
798,20,2014-03-09,63.0,38.0,51.0,37.0,44.0,14.0,0.0,0.0,0.0,29.52,30.23,4.7,34.0,6.4,2014,3,9,HZ,-,-
799,20,2014-03-10,78.0,47.0,63.0,45.0,53.0,2.0,0.0,0.0,0.0,29.24,30.01,4.7,18.0,6.1,2014,3,10,HZ,-,-
800,20,2014-03-11,81.0,58.0,70.0,52.0,58.0,0.0,5.0,0.0,0.0,28.96,29.67,4.1,19.0,11.1,2014,3,11,BR,-,-
801,20,2014-03-12,63.0,44.0,54.0,25.0,42.0,11.0,0.0,0.0,0.0,29.47,30.15,16.8,34.0,17.2,2014,3,12, ,-,-
802,20,2014-03-13,69.0,37.0,53.0,24.0,43.0,12.0,0.0,0.0,0.0,29.44,30.17,4.6,19.0,6.9,2014,3,13, ,-,-
803,20,2014-03-14,74.0,47.0,61.0,45.0,52.0,4.0,0.0,0.0,0.0,29.29,30.0,9.2,17.0,9.5,2014,3,14, ,-,-
804,20,2014-03-15,67.0,52.0,60.0,56.0,58.0,5.0,0.0,0.0,0.89,29.1,29.82,5.8,14.0,7.2,2014,3,15,RA FG BR HZ,-,-
805,20,2014-03-16,57.0,42.0,50.0,38.0,44.0,15.0,0.0,0.0,0.0,29.24,29.94,17.9,33.0,18.4,2014,3,16,FG,-,-
806,20,2014-03-17,63.0,34.0,49.0,28.0,41.0,16.0,0.0,0.0,0.0,29.13,29.87,1.6,33.0,7.7,2014,3,17, ,-,-
807,20,2014-03-18,82.0,48.0,65.0,38.0,51.0,0.0,0.0,0.0,0.0,28.97,29.66,9.0,18.0,13.5,2014,3,18,HZ,-,-
808,20,2014-03-19,66.0,46.0,56.0,32.0,44.0,9.0,0.0,0.0,0.0,29.42,30.11,10.7,34.0,10.9,2014,3,19,HZ,-,-
809,20,2014-03-20,73.0,40.0,57.0,31.0,46.0,8.0,0.0,0.0,0.0,29.37,30.1,2.8,16.0,5.7,2014,3,20, ,-,-
810,20,2014-03-21,80.0,55.0,68.0,49.0,57.0,0.0,3.0,0.0,0.0,29.15,29.88,9.5,18.0,9.6,2014,3,21, ,-,-
811,20,2014-03-22,67.0,52.0,60.0,50.0,54.0,5.0,0.0,0.0,0.0,29.3,29.99,6.1,36.0,8.9,2014,3,22,BR,-,-
812,20,2014-03-23,59.0,44.0,52.0,33.0,44.0,13.0,0.0,0.0,0.0,29.52,30.23,9.8,2.0,10.4,2014,3,23, ,-,-
813,20,2014-03-24,68.0,37.0,53.0,33.0,45.0,12.0,0.0,0.0,0.0,29.41,30.12,1.8,9.0,3.5,2014,3,24, ,-,-
814,20,2014-03-25,64.0,40.0,52.0,26.0,42.0,13.0,0.0,0.0,0.0,29.54,30.27,5.8,7.0,7.8,2014,3,25, ,-,-
815,20,2014-03-26,63.0,40.0,52.0,40.0,47.0,13.0,0.0,0.0,0.02,29.28,30.04,12.5,15.0,12.8,2014,3,26,HZ,-,-
816,20,2014-03-27,82.0,58.0,70.0,59.0,63.0,0.0,5.0,0.0,0.0,29.03,29.76,10.6,17.0,11.3,2014,3,27,RA BR HZ,-,-
817,20,2014-03-28,84.0,53.0,69.0,57.0,62.0,0.0,4.0,0.0,0.01,29.14,29.82,3.2,35.0,8.5,2014,3,28,RA BR HZ,-,-
818,20,2014-03-29,76.0,47.0,62.0,36.0,49.0,3.0,0.0,0.0,0.0,29.49,30.17,6.6,35.0,8.3,2014,3,29, ,-,-
819,20,2014-03-30,78.0,47.0,63.0,39.0,52.0,2.0,0.0,0.0,0.0,29.34,30.07,11.1,16.0,11.2,2014,3,30,HZ,-,-
820,20,2014-03-31,81.0,58.0,70.0,54.0,60.0,0.0,5.0,0.0,0.0,29.16,29.89,11.4,17.0,11.9,2014,3,31,HZ,-,-
821,20,2014-04-01,84.0,66.0,75.0,62.0,66.0,0.0,10.0,0.0,0.0,29.17,29.88,10.7,16.0,11.0,2014,4,1,HZ,-,-
822,20,2014-04-02,85.0,71.0,78.0,66.0,69.0,0.0,13.0,0.0,0.0,29.05,29.76,11.0,17.0,11.1,2014,4,2,HZ,-,-
823,20,2014-04-03,85.0,61.0,73.0,64.0,68.0,0.0,8.0,0.0,0.41,29.02,29.69,7.8,19.0,12.0,2014,4,3,HZ,-,-
824,20,2014-04-04,68.0,47.0,58.0,33.0,47.0,7.0,0.0,0.0,0.0,29.39,30.07,10.8,36.0,11.7,2014,4,4, ,-,-
825,20,2014-04-05,56.0,50.0,53.0,37.0,46.0,12.0,0.0,0.0,0.02,29.29,30.02,7.6,8.0,8.2,2014,4,5,RA,-,-
826,20,2014-04-06,53.0,48.0,51.0,45.0,48.0,14.0,0.0,0.0,0.6,29.1,29.84,7.6,4.0,9.2,2014,4,6,RA BR VCTS,-,-
827,20,2014-04-07,68.0,47.0,58.0,47.0,51.0,7.0,0.0,0.0,0.55,29.18,29.89,5.3,31.0,6.2,2014,4,7,RA BR,-,-
828,20,2014-04-08,72.0,50.0,61.0,37.0,49.0,4.0,0.0,0.0,0.0,29.38,30.07,14.2,32.0,14.7,2014,4,8, ,-,-
829,20,2014-04-09,81.0,46.0,64.0,40.0,53.0,1.0,0.0,0.0,0.0,29.37,30.09,6.7,17.0,7.6,2014,4,9, ,-,-
830,20,2014-04-10,85.0,59.0,72.0,51.0,60.0,0.0,7.0,0.0,0.0,29.2,29.91,11.6,17.0,12.0,2014,4,10, ,-,-
831,20,2014-04-11,83.0,63.0,73.0,59.0,64.0,0.0,8.0,0.0,0.0,29.21,29.92,11.3,16.0,11.7,2014,4,11, ,-,-
832,20,2014-04-12,84.0,66.0,75.0,59.0,65.0,0.0,10.0,0.0,0.0,29.12,29.83,14.0,17.0,14.4,2014,4,12, ,-,-
833,20,2014-04-13,77.0,66.0,72.0,65.0,67.0,0.0,7.0,0.0,0.41,29.0,29.69,9.7,18.0,10.3,2014,4,13,RA BR,-,-
834,20,2014-04-14,72.0,41.0,50.0,36.0,44.0,15.0,0.0,0.0,0.0,29.37,30.03,18.3,34.0,18.6,2014,4,14, ,-,-
835,20,2014-04-15,65.0,33.0,49.0,25.0,41.0,16.0,0.0,0.0,0.0,29.47,30.2,1.7,30.0,5.6,2014,4,15, ,-,-
836,20,2014-04-16,69.0,43.0,56.0,36.0,46.0,9.0,0.0,0.0,0.0,29.31,30.04,11.2,15.0,11.6,2014,4,16, ,-,-
837,20,2014-04-17,65.0,47.0,56.0,49.0,53.0,9.0,0.0,0.0,0.0,29.41,30.12,4.2,9.0,6.2,2014,4,17,RA,-,-
838,20,2014-04-18,78.0,53.0,66.0,48.0,56.0,0.0,1.0,0.0,0.0,29.44,30.15,3.0,7.0,4.2,2014,4,18,BR,-,-
839,20,2014-04-19,80.0,52.0,66.0,52.0,58.0,0.0,1.0,0.0,0.0,29.41,30.12,5.7,14.0,6.1,2014,4,19, ,-,-
840,20,2014-04-20,79.0,63.0,71.0,56.0,61.0,0.0,6.0,0.0,0.3,29.36,30.07,4.1,15.0,6.5,2014,4,20,RA BR,-,-
841,20,2014-04-21,82.0,62.0,72.0,63.0,65.0,0.0,7.0,0.0,0.6,29.26,29.97,2.3,15.0,5.4,2014,4,21,RA BR,-,-
842,20,2014-04-22,84.0,59.0,72.0,59.0,64.0,0.0,7.0,0.0,0.0,29.26,29.97,2.9,5.0,4.8,2014,4,22,FG+ FG BR HZ,-,-
843,20,2014-04-23,86.0,59.0,73.0,59.0,65.0,0.0,8.0,0.0,0.0,29.1,29.83,9.0,16.0,9.2,2014,4,23, ,-,-
844,20,2014-04-24,85.0,65.0,75.0,54.0,62.0,0.0,10.0,0.0,0.0,29.11,29.81,4.0,25.0,10.7,2014,4,24,RA,-,-
845,20,2014-04-25,84.0,51.0,68.0,43.0,56.0,0.0,3.0,0.0,0.0,29.22,29.93,7.1,13.0,7.9,2014,4,25, ,-,-
846,20,2014-04-26,83.0,58.0,71.0,61.0,65.0,0.0,6.0,0.0,0.0,29.01,29.73,11.3,16.0,11.6,2014,4,26, ,-,-
847,20,2014-04-27,92.0,73.0,83.0,56.0,66.0,0.0,18.0,0.0,0.02,28.78,29.49,7.4,19.0,9.6,2014,4,27,HZ,-,-
848,20,2014-04-28,83.0,66.0,75.0,38.0,56.0,0.0,10.0,0.0,0.0,28.9,29.64,3.3,32.0,8.7,2014,4,28,HZ,-,-
849,20,2014-04-29,77.0,54.0,66.0,35.0,51.0,0.0,1.0,0.0,0.0,29.13,29.8,12.9,33.0,14.4,2014,4,29, ,-,-
850,20,2014-04-30,70.0,49.0,60.0,33.0,47.0,5.0,0.0,0.0,0.0,29.39,30.07,11.2,33.0,11.9,2014,4,30, ,-,-
851,20,2014-05-01,76.0,45.0,61.0,32.0,49.0,4.0,0.0,0.0,0.0,29.36,30.08,6.1,31.0,7.1,2014,5,1, ,-,-
