,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,sunset,codesum,sunrise
633,7,2013-09-25,89.0,53.0,71.0,3.0,50.0,60.0,0.0,6.0,0.0,0.0,28.46,29.82,6.3,15.0,6.7,2013,9,25,-,HZ,-
634,7,2013-09-26,93.0,68.0,81.0,14.0,52.0,63.0,0.0,16.0,0.0,0.0,28.45,29.77,15.6,17.0,16.1,2013,9,26,-, ,-
635,7,2013-09-27,89.0,66.0,78.0,14.0,59.0,66.0,0.0,13.0,0.0,0.0,28.48,29.81,16.7,16.0,16.9,2013,9,27,-, ,-
636,7,2013-09-28,78.0,52.0,65.0,2.0,54.0,59.0,0.0,0.0,0.0,1.7,28.63,29.96,2.7,34.0,13.4,2013,9,28,-,RA BR VCTS,-
637,7,2013-09-29,76.0,47.0,62.0,2.0,46.0,54.0,3.0,0.0,0.0,0.0,28.64,30.01,1.0,6.0,2.5,2013,9,29,-, ,-
638,7,2013-09-30,84.0,54.0,69.0,4.0,48.0,57.0,0.0,4.0,0.0,0.0,28.48,29.85,9.4,16.0,10.0,2013,9,30,-, ,-
639,7,2013-10-01,88.0,60.0,74.0,4.0,58.0,64.0,0.0,9.0,0.0,0.0,28.52,29.85,13.5,16.0,13.2,2013,10,1,-, ,-
640,7,2013-10-02,85.0,70.0,78.0,10.0,65.0,69.0,0.0,13.0,0.0,0.0,28.51,29.86,15.9,16.0,16.0,2013,10,2,-,BR HZ,-
641,7,2013-10-03,89.0,71.0,80.0,14.0,65.0,70.0,0.0,15.0,0.0,0.0,28.43,29.76,19.5,18.0,20.1,2013,10,3,-, ,-
642,7,2013-10-04,86.0,58.0,72.0,16.0,64.0,68.0,0.0,7.0,0.0,0.69,28.46,29.78,14.4,18.0,19.7,2013,10,4,-,TS TSRA VCTS,-
643,7,2013-10-05,65.0,49.0,57.0,3.0,39.0,48.0,8.0,0.0,0.0,0.07,28.69,30.05,11.2,34.0,12.8,2013,10,5,-,TSRA RA HZ VCTS,-
644,7,2013-10-06,70.0,46.0,58.0,1.0,33.0,46.0,7.0,0.0,0.0,0.0,28.71,30.07,8.5,31.0,9.7,2013,10,6,-,HZ,-
645,7,2013-10-07,76.0,42.0,59.0,2.0,37.0,49.0,6.0,0.0,0.0,0.0,28.74,30.12,1.9,11.0,3.8,2013,10,7,-,HZ,-
646,7,2013-10-08,78.0,51.0,65.0,16.0,42.0,53.0,0.0,0.0,0.0,0.0,28.65,30.02,12.5,16.0,12.7,2013,10,8,-, ,-
647,7,2013-10-09,81.0,57.0,69.0,16.0,48.0,56.0,0.0,4.0,0.0,0.0,28.61,29.98,15.2,16.0,15.5,2013,10,9,-,HZ,-
648,7,2013-10-10,81.0,61.0,71.0,16.0,53.0,60.0,0.0,6.0,0.0,0.0,28.53,29.9,17.0,16.0,17.1,2013,10,10,-,HZ,-
649,7,2013-10-11,86.0,64.0,75.0,16.0,56.0,63.0,0.0,10.0,0.0,0.0,28.45,29.79,14.2,19.0,15.1,2013,10,11,-,BR,-
650,7,2013-10-12,75.0,55.0,65.0,16.0,46.0,55.0,0.0,0.0,0.0,0.0,28.7,30.03,9.7,3.0,11.0,2013,10,12,-,BR,-
651,7,2013-10-13,72.0,55.0,64.0,2.0,56.0,60.0,1.0,0.0,0.0,0.0,28.81,30.17,5.1,7.0,7.3,2013,10,13,-,HZ,-
652,7,2013-10-14,71.0,62.0,67.0,2.0,62.0,64.0,0.0,2.0,0.0,1.25,28.59,29.96,14.4,15.0,15.1,2013,10,14,-,TSRA RA BR HZ,-
653,7,2013-10-15,64.0,50.0,57.0,3.0,43.0,50.0,8.0,0.0,0.0,0.05,28.7,30.05,12.6,36.0,13.8,2013,10,15,-,RA,-
654,7,2013-10-16,56.0,41.0,49.0,1.0,39.0,44.0,16.0,0.0,0.0,0.04,28.73,30.12,6.5,35.0,7.8,2013,10,16,-,RA BR,-
655,7,2013-10-17,68.0,39.0,54.0,2.0,39.0,46.0,11.0,0.0,0.0,0.0,28.64,30.04,2.7,23.0,3.8,2013,10,17,-,BR HZ,-
656,7,2013-10-18,54.0,36.0,45.0,1.0,39.0,43.0,20.0,0.0,0.0,0.15,28.71,30.08,10.3,2.0,12.9,2013,10,18,-,RA BR HZ,-
657,7,2013-10-19,65.0,32.0,49.0,5.0,35.0,42.0,16.0,0.0,0.0,0.0,28.69,30.1,7.2,23.0,8.1,2013,10,19,-,HZ,-
658,7,2013-10-20,71.0,46.0,59.0,16.0,40.0,49.0,6.0,0.0,0.0,0.0,28.53,29.91,11.6,18.0,12.5,2013,10,20,-, ,-
659,7,2013-10-21,63.0,41.0,52.0,10.0,38.0,46.0,13.0,0.0,0.0,0.0,28.7,30.06,6.4,2.0,8.8,2013,10,21,-, ,-
660,7,2013-10-22,75.0,41.0,58.0,2.0,39.0,48.0,7.0,0.0,0.0,0.0,28.69,30.06,5.2,27.0,8.3,2013,10,22,-,HZ,-
661,7,2013-10-23,75.0,44.0,60.0,2.0,43.0,50.0,5.0,0.0,0.0,0.0,28.69,30.07,3.8,11.0,8.0,2013,10,23,-, ,-
662,7,2013-10-24,61.0,45.0,53.0,10.0,36.0,44.0,12.0,0.0,0.0,0.0,28.92,30.28,10.0,4.0,10.5,2013,10,24,-, ,-
663,7,2013-10-25,63.0,40.0,52.0,10.0,35.0,43.0,13.0,0.0,0.0,0.0,28.92,30.32,8.2,14.0,10.4,2013,10,25,-, ,-
664,7,2013-10-26,63.0,51.0,57.0,14.0,49.0,53.0,8.0,0.0,0.0,0.05,28.74,30.14,5.1,20.0,10.1,2013,10,26,-,RA BR HZ VCTS,-
665,7,2013-10-27,68.0,36.0,52.0,2.0,37.0,46.0,13.0,0.0,0.0,0.0,28.66,30.06,2.8,20.0,5.7,2013,10,27,-,BR,-
666,7,2013-10-28,67.0,55.0,61.0,16.0,56.0,58.0,4.0,0.0,0.0,0.10714596949891067,28.64,30.01,13.4,16.0,14.0,2013,10,28,-,FG BR HZ,-
667,7,2013-10-29,76.0,67.0,72.0,16.0,63.0,66.0,0.0,7.0,0.0,0.01,28.57,29.93,17.4,18.0,17.5,2013,10,29,-,BR HZ,-
668,7,2013-10-30,77.0,66.0,72.0,16.0,64.0,67.0,0.0,7.0,0.0,0.10714596949891067,28.43,29.8,18.4,18.0,18.6,2013,10,30,-,RA BR,-
669,7,2013-10-31,68.0,45.0,57.0,3.0,46.0,53.0,8.0,0.0,0.0,0.2,28.36,29.7,7.0,27.0,12.0,2013,10,31,-,RA,-
670,7,2013-11-01,70.0,42.0,56.0,1.0,38.0,47.0,9.0,0.0,0.0,0.0,28.6,29.95,6.4,32.0,8.1,2013,11,1,-, ,-
671,7,2013-11-02,63.0,42.0,53.0,1.0,30.0,42.0,12.0,0.0,0.0,0.0,28.84,30.22,5.5,34.0,8.9,2013,11,2,-,HZ,-
672,7,2013-11-03,62.0,44.0,53.0,8.0,33.0,44.0,12.0,0.0,0.0,0.0,28.61,30.02,19.6,16.0,19.8,2013,11,3,-,HZ,-
673,7,2013-11-04,65.0,51.0,58.0,8.0,48.0,53.0,7.0,0.0,0.0,0.10714596949891067,28.6,29.97,17.1,17.0,17.8,2013,11,4,-, ,-
674,7,2013-11-05,66.0,46.0,56.0,16.0,56.0,58.0,9.0,0.0,0.0,0.5,28.59,29.94,11.2,17.0,16.1,2013,11,5,-,RA BR HZ,-
675,7,2013-11-06,54.0,33.0,44.0,1.0,46.809619238476955,54.215508559919435,21.0,0.0,0.0,0.02,28.9,30.27,9.9,35.0,10.3,2013,11,6,-,RA,-
676,7,2013-11-07,65.0,32.0,49.0,6.0,32.0,41.0,16.0,0.0,0.0,0.0,29.0,30.4,5.5,23.0,6.0,2013,11,7,-, ,-
677,7,2013-11-08,67.0,45.0,56.0,8.0,31.0,43.0,9.0,0.0,0.0,0.0,28.74,30.15,19.7,19.0,20.0,2013,11,8,-, ,-
678,7,2013-11-09,67.0,47.0,57.0,10.0,40.0,48.0,8.0,0.0,0.0,0.0,28.75,30.12,8.7,17.0,10.3,2013,11,9,-, ,-
679,7,2013-11-10,64.0,50.0,57.0,3.0,45.0,50.0,8.0,0.0,0.0,0.0,28.89,30.27,4.7,16.0,4.9,2013,11,10,-,HZ,-
680,7,2013-11-11,71.0,41.0,56.0,2.0,48.0,52.0,9.0,0.0,0.0,0.10714596949891067,28.89,30.24,3.0,28.0,14.0,2013,11,11,-,RA HZ,-
681,7,2013-11-12,41.0,25.0,33.0,14.0,15.0,28.0,32.0,0.0,0.0,0.0,29.31,30.71,14.2,1.0,14.3,2013,11,12,-, ,-
682,7,2013-11-13,51.0,19.0,35.0,13.0,16.0,30.0,30.0,0.0,0.0,0.0,29.05,30.52,10.8,19.0,11.1,2013,11,13,-, ,-
683,7,2013-11-14,58.0,35.0,47.0,7.0,26.0,37.0,18.0,0.0,0.0,0.02,28.66,30.11,17.0,18.0,17.4,2013,11,14,-,RA,-
684,7,2013-11-15,66.0,42.0,54.0,8.0,40.0,47.0,11.0,0.0,0.0,0.0,28.45,29.85,15.3,18.0,15.8,2013,11,15,-, ,-
685,7,2013-11-16,77.0,58.0,68.0,16.0,52.0,58.0,0.0,3.0,0.0,0.04,28.23,29.6,21.2,18.0,21.5,2013,11,16,-,RA,-
686,7,2013-11-17,72.0,47.0,60.0,2.0,37.0,50.0,5.0,0.0,0.0,0.0,28.51,29.81,2.8,28.0,12.4,2013,11,17,-, ,-
687,7,2013-11-18,65.0,35.0,50.0,10.0,28.0,42.0,15.0,0.0,0.0,0.0,28.82,30.18,5.4,5.0,7.0,2013,11,18,-, ,-
688,7,2013-11-19,62.0,52.0,57.0,8.0,27.0,43.0,8.0,0.0,0.0,0.0,28.65,30.05,18.9,16.0,19.1,2013,11,19,-, ,-
689,7,2013-11-20,63.0,52.0,58.0,8.0,38.0,48.0,7.0,0.0,0.0,0.0,28.5,29.87,20.8,17.0,21.1,2013,11,20,-, ,-
690,7,2013-11-21,70.0,29.0,50.0,7.0,42.0,45.0,15.0,0.0,0.0,0.10714596949891067,28.74,30.08,6.6,34.0,18.5,2013,11,21,-,RA FZRA BR HZ,-
691,7,2013-11-22,30.0,27.0,29.0,14.0,22.0,27.0,36.0,0.0,0.0,0.1,29.13,30.53,20.1,36.0,20.4,2013,11,22,-,FZRA UP,-
692,7,2013-11-23,40.0,28.0,34.0,14.0,18.0,28.0,31.0,0.0,0.0,0.0,29.21,30.64,15.2,2.0,15.5,2013,11,23,-, ,-
693,7,2013-11-24,28.0,23.0,26.0,12.0,15.0,23.0,39.0,0.0,0.0,0.15,29.08,30.56,4.5,5.0,8.3,2013,11,24,-,FZRA SN UP HZ,-
694,7,2013-11-25,35.0,27.0,31.0,13.0,25.0,29.0,34.0,0.0,0.0,0.08,28.83,30.28,1.6,19.0,6.7,2013,11,25,-,FZRA BR HZ,-
695,7,2013-11-26,47.0,26.0,37.0,7.0,23.0,31.0,28.0,0.0,0.0,0.0,28.92,30.32,13.0,35.0,13.1,2013,11,26,-,HZ,-
696,7,2013-11-27,41.0,17.0,29.0,12.0,13.0,24.0,36.0,0.0,0.0,0.0,28.96,30.4,1.0,20.0,6.4,2013,11,27,-, ,-
697,7,2013-11-28,58.0,32.0,45.0,7.0,22.0,34.0,20.0,0.0,0.0,0.0,28.94,30.34,9.9,20.0,10.1,2013,11,28,-, ,-
698,7,2013-11-29,58.0,28.0,43.0,7.0,26.0,36.0,22.0,0.0,0.0,0.0,28.92,30.34,13.3,18.0,13.4,2013,11,29,-, ,-
699,7,2013-11-30,61.0,40.0,51.0,10.0,38.0,43.0,14.0,0.0,0.0,0.0,28.76,30.17,10.7,20.0,10.9,2013,11,30,-,BR,-
700,7,2013-12-01,59.0,37.0,48.0,4.0,40.0,43.0,17.0,0.0,0.0,0.0,28.61,30.01,1.8,1.0,2.3,2013,12,1,-,FG+ FG BR HZ,-
701,7,2013-12-02,62.0,36.0,49.0,1.0,40.0,43.0,16.0,0.0,0.0,0.0,28.34,29.75,7.5,20.0,7.8,2013,12,2,-,SN FG+ FG BR HZ,-
702,7,2013-12-03,65.0,40.0,53.0,8.0,41.0,46.0,12.0,0.0,0.0,0.0,28.17,29.54,9.7,17.0,9.9,2013,12,3,-,BR HZ,-
703,7,2013-12-04,51.0,29.0,40.0,7.0,27.0,34.0,25.0,0.0,0.0,0.0,28.46,29.78,11.0,34.0,15.4,2013,12,4,-,BR HZ,-
704,7,2013-12-05,29.0,18.0,24.0,14.0,11.0,19.0,41.0,0.0,0.0,0.08,28.84,30.22,17.6,36.0,17.7,2013,12,5,-,FZRA SN UP,-
705,7,2013-12-06,23.0,9.0,16.0,12.0,7.0,15.0,49.0,0.0,0.0,0.01,29.03,30.45,15.1,1.0,15.2,2013,12,6,-,SN HZ,-
706,7,2013-12-07,20.0,5.0,13.0,12.0,3.0,12.0,52.0,0.0,0.0,0.0,29.02,30.52,7.5,4.0,9.6,2013,12,7,-, ,-
707,7,2013-12-08,27.0,19.0,23.0,13.0,16.0,21.0,42.0,0.0,0.0,0.10714596949891067,28.69,30.15,5.4,19.0,8.3,2013,12,8,-,SN BR HZ,-
708,7,2013-12-09,26.0,12.0,19.0,6.0,12.0,18.0,46.0,0.0,0.0,0.10714596949891067,28.92,30.35,10.5,36.0,11.0,2013,12,9,-,HZ,-
709,7,2013-12-10,38.0,6.0,22.0,13.0,12.0,20.0,43.0,0.0,0.0,0.0,28.9,30.36,9.5,19.0,10.4,2013,12,10,-,HZ,-
710,7,2013-12-11,39.0,19.0,29.0,12.0,17.0,25.0,36.0,0.0,0.0,0.0,29.1,30.51,5.4,1.0,9.8,2013,12,11,-,HZ,-
711,7,2013-12-12,39.0,14.0,27.0,13.0,19.0,26.0,38.0,0.0,0.0,0.10714596949891067,28.99,30.45,8.9,20.0,9.1,2013,12,12,-,BR HZ,-
712,7,2013-12-13,55.0,38.0,47.0,1.0,34.0,39.0,18.0,0.0,0.0,0.07,28.5,29.93,15.3,18.0,15.5,2013,12,13,-,RA BR HZ,-
713,7,2013-12-14,43.0,23.0,33.0,7.0,23.0,29.0,32.0,0.0,0.0,0.0,28.82,30.19,10.7,34.0,11.7,2013,12,14,-,FG+ BR HZ,-
714,7,2013-12-15,62.0,23.0,43.0,7.0,24.0,35.0,22.0,0.0,0.0,0.0,28.79,30.2,9.1,21.0,9.2,2013,12,15,-,HZ,-
715,7,2013-12-16,67.0,32.0,50.0,5.0,27.0,38.0,15.0,0.0,0.0,0.0,28.74,30.13,8.3,21.0,8.5,2013,12,16,-, ,-
716,7,2013-12-17,64.0,32.0,48.0,4.0,25.0,38.0,17.0,0.0,0.0,0.0,28.88,30.26,2.0,3.0,6.2,2013,12,17,-, ,-
717,7,2013-12-18,68.0,35.0,52.0,8.0,32.0,43.0,13.0,0.0,0.0,0.0,28.61,30.03,16.8,19.0,17.0,2013,12,18,-, ,-
718,7,2013-12-19,67.0,54.0,61.0,8.0,46.0,52.0,4.0,0.0,0.0,0.0,28.32,29.7,21.3,19.0,21.4,2013,12,19,-, ,-
719,7,2013-12-20,59.0,26.0,43.0,1.0,23.0,29.0,22.0,0.0,0.0,0.3,28.52,29.89,10.6,35.0,14.7,2013,12,20,-,FZRA BR UP HZ,-
720,7,2013-12-21,31.0,27.0,29.0,7.0,27.0,29.0,36.0,0.0,0.0,0.46,28.33,29.72,8.4,35.0,9.6,2013,12,21,-,FZRA BR HZ,-
721,7,2013-12-22,28.0,18.0,23.0,6.0,19.0,23.0,42.0,0.0,0.0,0.0,28.82,30.19,9.4,34.0,9.6,2013,12,22,-,HZ,-
722,7,2013-12-23,28.0,15.0,22.0,12.0,18.0,22.0,43.0,0.0,0.0,0.0,29.1,30.51,3.5,7.0,4.4,2013,12,23,-,BR HZ,-
723,7,2013-12-24,39.0,23.0,31.0,13.0,24.0,28.0,34.0,0.0,0.0,0.10714596949891067,28.9,30.35,9.0,17.0,10.8,2013,12,24,-,BR HZ,-
724,7,2013-12-25,43.0,25.0,34.0,13.0,27.0,30.0,31.0,0.0,0.0,0.0,28.98,30.4,6.7,36.0,7.3,2013,12,25,-,FG+ FG FZFG BR,-
725,7,2013-12-26,53.0,21.0,37.0,13.0,25.0,32.0,28.0,0.0,0.0,0.0,28.95,30.37,7.3,21.0,7.4,2013,12,26,-,FG+ FZFG BR,-
726,7,2013-12-27,59.0,28.0,44.0,13.0,26.0,35.0,21.0,0.0,0.0,0.0,28.93,30.35,8.7,21.0,8.7,2013,12,27,-, ,-
727,7,2013-12-28,60.0,34.0,47.0,7.0,31.0,39.0,18.0,0.0,0.0,0.0,28.63,30.06,11.6,19.0,11.8,2013,12,28,-,HZ,-
728,7,2013-12-29,42.0,17.0,30.0,14.0,16.0,24.0,35.0,0.0,0.0,0.0,28.84,30.24,16.0,36.0,16.8,2013,12,29,-,BR HZ,-
729,7,2013-12-30,74.099,52.05794205794206,63.396378269617706,2.0,11.0,21.0,8.440643863179075,6.837022132796781,0.0,0.10714596949891067,28.627572533849094,30.32,1.7,26.0,11.814437984496115,2013,12,30,-, ,-
730,7,2013-12-31,56.0,21.0,39.0,7.0,20.0,54.215508559919435,26.0,0.0,0.0,0.0,28.82,30.26,13.1,19.0,13.8,2013,12,31,-, ,-
731,7,2014-01-01,51.0,19.0,35.0,7.0,23.0,30.0,30.0,0.0,0.0,0.0,28.67,30.05,2.9,32.0,17.2,2014,1,1,-,HZ,-
732,7,2014-01-02,39.0,14.0,27.0,1.0,13.0,22.0,38.0,0.0,0.0,0.0,29.02,30.44,3.8,35.0,8.5,2014,1,2,-, ,-
733,7,2014-01-03,51.0,25.0,38.0,7.0,17.0,30.0,27.0,0.0,0.0,0.0,28.66,30.13,20.4,17.0,20.5,2014,1,3,-, ,-
734,7,2014-01-04,55.0,24.0,40.0,7.0,23.0,34.0,25.0,0.0,0.0,0.0,28.43,29.82,5.8,23.0,19.6,2014,1,4,-,HZ,-
735,7,2014-01-05,24.0,8.0,16.0,14.0,7.0,15.0,49.0,0.0,0.0,0.10714596949891067,28.95,30.31,19.2,35.0,19.4,2014,1,5,-,SN UP HZ,-
736,7,2014-01-06,26.0,3.0,15.0,12.0,0.0,12.0,50.0,0.0,0.0,0.0,29.15,30.61,3.5,27.0,7.6,2014,1,6,-, ,-
737,7,2014-01-07,49.0,21.0,35.0,7.0,10.0,26.0,30.0,0.0,0.0,0.0,28.82,30.29,15.6,20.0,16.1,2014,1,7,-, ,-
738,7,2014-01-08,40.0,32.0,36.0,7.0,24.0,31.0,29.0,0.0,0.0,0.10714596949891067,28.75,30.17,10.6,14.0,12.4,2014,1,8,-,RA BR,-
739,7,2014-01-09,38.0,33.0,36.0,13.0,31.0,34.0,29.0,0.0,0.0,0.10714596949891067,28.69,30.13,5.9,15.0,7.2,2014,1,9,-,FG BR,-
740,7,2014-01-10,58.0,33.0,46.0,1.0,34.0,40.0,19.0,0.0,0.0,0.10714596949891067,28.37,29.77,8.7,22.0,12.9,2014,1,10,-,RA FG+ FG BR HZ,-
741,7,2014-01-11,62.0,33.0,48.0,5.0,22.0,36.0,17.0,0.0,0.0,0.0,28.59,29.98,7.2,27.0,9.7,2014,1,11,-, ,-
742,7,2014-01-12,74.0,44.0,59.0,8.0,26.0,44.0,6.0,0.0,0.0,0.0,28.35,29.71,17.1,20.0,21.0,2014,1,12,-, ,-
743,7,2014-01-13,58.0,35.0,47.0,1.0,20.0,36.0,18.0,0.0,0.0,0.0,28.59,29.97,8.2,30.0,10.4,2014,1,13,-, ,-
744,7,2014-01-14,55.0,35.0,45.0,1.0,17.0,34.0,20.0,0.0,0.0,0.10714596949891067,28.79,30.15,9.4,33.0,13.2,2014,1,14,-, ,-
745,7,2014-01-15,56.0,21.0,39.0,13.0,20.0,33.0,26.0,0.0,0.0,0.0,28.76,30.2,6.4,24.0,8.8,2014,1,15,-, ,-
746,7,2014-01-16,59.0,39.0,49.0,1.0,14.0,36.0,16.0,0.0,0.0,0.0,28.71,30.08,12.0,32.0,13.9,2014,1,16,-, ,-
747,7,2014-01-17,50.0,28.0,39.0,7.0,12.0,30.0,26.0,0.0,0.0,0.0,28.82,30.23,5.4,30.0,10.2,2014,1,17,-, ,-
748,7,2014-01-18,65.0,34.0,50.0,5.0,19.0,36.0,15.0,0.0,0.0,0.0,28.71,30.09,7.2,29.0,12.7,2014,1,18,-, ,-
749,7,2014-01-19,74.099,22.0,63.396378269617706,7.0,20.0,36.0,8.440643863179075,6.837022132796781,0.0,0.0,28.68,30.1,11.6,20.0,12.3,2014,1,19,-, ,-
750,7,2014-01-20,66.0,32.0,49.0,1.0,21.0,37.0,16.0,0.0,0.0,0.0,28.69,30.02,7.7,34.0,13.8,2014,1,20,-, ,-
751,7,2014-01-21,40.0,19.0,30.0,13.0,6.0,23.0,35.0,0.0,0.0,0.0,28.9,30.33,5.3,36.0,10.2,2014,1,21,-, ,-
752,7,2014-01-22,49.0,23.0,36.0,13.0,15.0,29.0,29.0,0.0,0.0,0.0,28.8,30.2,7.3,4.0,10.9,2014,1,22,-, ,-
753,7,2014-01-23,36.0,9.0,23.0,12.0,3.0,14.0,42.0,0.0,0.0,0.0,29.28,30.69,15.2,1.0,15.4,2014,1,23,-, ,-
754,7,2014-01-24,45.0,4.0,25.0,14.0,4.0,21.0,40.0,0.0,0.0,0.0,28.92,30.43,15.0,21.0,15.0,2014,1,24,-, ,-
755,7,2014-01-25,67.0,35.0,51.0,5.0,22.0,38.0,14.0,0.0,0.0,0.0,28.64,30.07,4.3,30.0,7.5,2014,1,25,-, ,-
756,7,2014-01-26,68.0,34.0,51.0,1.0,25.0,39.0,14.0,0.0,0.0,0.0,28.46,29.81,3.7,34.0,9.1,2014,1,26,-,HZ,-
757,7,2014-01-27,37.0,17.0,27.0,14.0,5.0,16.0,38.0,0.0,0.0,0.0,28.98,30.36,19.4,1.0,19.5,2014,1,27,-, ,-
758,7,2014-01-28,29.0,13.0,21.0,12.0,6.0,16.0,44.0,0.0,0.0,0.10714596949891067,29.03,30.47,3.0,1.0,7.8,2014,1,28,-,SN,-
759,7,2014-01-29,48.0,14.0,31.0,7.0,5.0,24.0,34.0,0.0,0.0,0.0,28.76,30.23,15.9,20.0,16.3,2014,1,29,-, ,-
760,7,2014-01-30,56.0,33.0,45.0,7.0,17.0,33.0,20.0,0.0,0.0,0.0,28.4,29.82,14.9,18.0,16.9,2014,1,30,-, ,-
761,7,2014-01-31,46.0,29.0,38.0,7.0,31.0,34.0,27.0,0.0,0.0,0.0,28.45,29.83,6.8,36.0,9.2,2014,1,31,-,FG+ FG FZFG BR HZ,-
762,7,2014-02-01,36.0,25.0,31.0,6.0,21.0,27.0,34.0,0.0,0.0,0.0,28.63,30.0,13.6,36.0,13.3,2014,2,1,-,FG+ FZFG BR HZ,-
763,7,2014-02-02,32.0,20.0,26.0,6.0,14.0,22.0,39.0,0.0,0.0,0.03,28.85,30.26,12.3,1.0,12.7,2014,2,2,-,SN UP HZ,-
764,7,2014-02-03,34.0,19.0,27.0,12.0,18.0,24.0,38.0,0.0,0.0,0.0,28.76,30.21,4.3,11.0,5.4,2014,2,3,-,HZ,-
765,7,2014-02-04,33.0,23.0,28.0,13.0,25.0,28.0,37.0,0.0,0.0,0.19,28.61,30.01,4.1,1.0,7.9,2014,2,4,-,FZRA SN FZFG BR UP HZ,-
766,7,2014-02-05,23.0,8.0,16.0,14.0,3.0,10.0,49.0,0.0,0.0,0.10714596949891067,29.13,30.56,19.9,36.0,20.2,2014,2,5,-,SN,-
767,7,2014-02-06,16.0,7.0,12.0,12.0,3.0,10.0,53.0,0.0,0.0,0.10714596949891067,29.09,30.57,10.4,2.0,10.8,2014,2,6,-,SN,-
768,7,2014-02-07,27.0,15.0,21.0,12.0,12.0,18.0,44.0,0.0,0.0,0.0,28.84,30.32,6.7,15.0,8.0,2014,2,7,-,HZ,-
769,7,2014-02-08,33.0,26.0,30.0,13.0,24.0,28.0,35.0,0.0,0.0,0.10714596949891067,28.69,30.12,6.9,17.0,7.0,2014,2,8,-,SN BR HZ,-
770,7,2014-02-09,33.0,25.0,29.0,13.0,26.0,28.0,36.0,0.0,0.0,0.0,28.77,30.19,11.1,3.0,12.1,2014,2,9,-,BR HZ,-
771,7,2014-02-10,28.0,17.0,23.0,12.0,14.0,19.0,42.0,0.0,0.0,0.0,28.92,30.35,12.9,1.0,13.0,2014,2,10,-,HZ,-
772,7,2014-02-11,37.0,17.0,27.0,12.0,14.0,21.0,38.0,0.0,0.0,0.0,28.9,30.35,6.9,1.0,7.6,2014,2,11,-,HZ,-
773,7,2014-02-12,51.0,19.0,35.0,13.0,21.0,28.0,30.0,0.0,0.0,0.0,28.71,30.15,3.9,33.0,5.6,2014,2,12,-,BR HZ,-
774,7,2014-02-13,73.0,22.0,48.0,5.0,27.0,36.0,17.0,0.0,0.0,0.0,28.49,29.92,6.8,21.0,7.8,2014,2,13,-,BR HZ,-
775,7,2014-02-14,62.0,36.0,49.0,1.0,27.0,40.0,16.0,0.0,0.0,0.0,28.59,29.93,8.9,35.0,13.7,2014,2,14,-, ,-
776,7,2014-02-15,67.0,31.0,63.396378269617706,10.0,26.0,40.0,8.440643863179075,6.837022132796781,0.0,0.0,28.64,30.0,9.8,20.0,11.6,2014,2,15,-, ,-
777,7,2014-02-16,79.0,38.0,59.0,14.0,46.809619238476955,54.215508559919435,6.0,0.0,0.0,0.0,28.54,29.98983935742973,8.1,13.0,12.1,2014,2,16,-,HZ,-
778,7,2014-02-17,74.099,52.05794205794206,63.396378269617706,11.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.7,29.98983935742973,6.2,32.0,13.1,2014,2,17,-,HZ,-
779,7,2014-02-18,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.52,29.98983935742973,11.8,20.0,14.1,2014,2,18,-, ,-
780,7,2014-02-19,66.0,44.0,55.0,8.0,42.0,51.0,10.0,0.0,0.0,0.10714596949891067,28.35,29.74,10.5,14.0,15.0,2014,2,19,-,BR HZ,-
781,7,2014-02-20,64.0,34.0,63.396378269617706,8.0,28.0,44.0,8.440643863179075,6.837022132796781,0.0,0.0,28.48,29.8,11.2,29.0,18.6,2014,2,20,-, ,-
782,7,2014-02-21,74.099,52.05794205794206,63.396378269617706,5.0,17.0,39.0,8.440643863179075,6.837022132796781,0.0,0.0,28.6,29.98,10.3,21.0,11.2,2014,2,21,-, ,-
783,7,2014-02-22,74.099,52.05794205794206,63.396378269617706,14.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.48,29.98983935742973,5.2,18.0,10.9,2014,2,22,-, ,-
784,7,2014-02-23,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.73,29.98983935742973,14.0,2.0,14.4,2014,2,23,-, ,-
785,7,2014-02-24,74.099,52.05794205794206,63.396378269617706,2.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.76,29.98983935742973,2.3,8.0,6.9,2014,2,24,-, ,-
786,7,2014-02-25,74.099,52.05794205794206,63.396378269617706,16.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.84,29.98983935742973,13.3,2.0,12.7,2014,2,25,-, ,-
787,7,2014-02-26,74.099,52.05794205794206,63.396378269617706,8.0,46.809619238476955,54.215508559919435,8.440643863179075,6.837022132796781,0.0,0.0,28.86,29.98983935742973,7.9,36.0,11.4,2014,2,26,-, ,-
