,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
676,12,2013-11-07,80.0,67.0,74.0,65.0,67.0,0.0,9.0,0.0,0.0,29.99,30.03,4.3,34.0,4.5,2013,11,7,BR,-,-
677,12,2013-11-08,71.0,53.0,62.0,49.0,55.0,3.0,0.0,0.0,0.0,30.1,30.17,9.9,2.0,11.6,2013,11,8, ,-,-
678,12,2013-11-09,76.0,59.0,68.0,57.0,62.0,0.0,3.0,0.0,0.0,30.17,30.21,7.3,4.0,7.9,2013,11,9, ,-,-
679,12,2013-11-10,76.0,59.0,68.0,60.0,62.0,0.0,3.0,0.0,0.0,30.14,30.18,4.7,3.0,5.3,2013,11,10,BR,-,-
680,12,2013-11-11,76.0,56.0,66.0,58.0,61.0,0.0,1.0,0.0,0.0,30.12,30.17,4.6,4.0,5.0,2013,11,11, ,-,-
681,12,2013-11-12,76.0,61.0,69.0,57.0,62.0,0.0,4.0,0.0,0.0,30.06,30.11,5.4,33.0,5.9,2013,11,12, ,-,-
682,12,2013-11-13,61.0,48.0,55.0,39.0,46.0,10.0,0.0,0.0,0.0,30.29,30.37,14.2,3.0,14.7,2013,11,13, ,-,-
683,12,2013-11-14,67.0,46.0,57.0,50.0,53.0,8.0,0.0,0.0,0.0,30.29,30.32,8.5,1.0,9.7,2013,11,14, ,-,-
684,12,2013-11-15,68.0,57.0,63.0,60.0,61.0,2.0,0.0,0.0,0.04,30.14,30.18,2.0,2.0,3.5,2013,11,15,RA,-,-
685,12,2013-11-16,77.0,62.0,70.0,63.0,65.0,0.0,5.0,0.0,0.0,30.09,30.14,5.3,6.0,5.6,2013,11,16,BR,-,-
686,12,2013-11-17,80.0,67.0,74.0,68.0,70.0,0.0,9.0,0.0,0.47,30.03,30.06,2.1,14.0,2.4,2013,11,17,RA BR,-,-
687,12,2013-11-18,81.0,69.0,75.0,69.0,71.0,0.0,10.0,0.0,0.27,29.92,29.96,4.1,26.0,4.5,2013,11,18,RA BR,-,-
688,12,2013-11-19,73.0,56.0,65.0,53.0,58.0,0.0,0.0,0.0,0.0,29.94,30.0,10.0,2.0,10.8,2013,11,19, ,-,-
689,12,2013-11-20,70.0,63.0,67.0,60.0,63.0,0.0,2.0,0.0,0.09,30.06,30.12,10.4,3.0,10.7,2013,11,20,RA BR,-,-
690,12,2013-11-21,74.0,64.0,69.0,63.0,65.0,0.0,4.0,0.0,0.01,30.18,30.23,9.8,3.0,10.1,2013,11,21,RA BR,-,-
691,12,2013-11-22,78.0,62.0,70.0,63.0,66.0,0.0,5.0,0.0,0.31,30.17,30.21,2.3,6.0,4.0,2013,11,22,BR,-,-
692,12,2013-11-23,83.0,58.0,71.0,61.0,64.0,0.0,6.0,0.0,0.0,30.05,30.09,3.3,33.0,4.7,2013,11,23, ,-,-
693,12,2013-11-24,66.0,53.0,60.0,45.0,51.0,5.0,0.0,0.0,0.0,30.18,30.25,12.2,3.0,13.4,2013,11,24, ,-,-
694,12,2013-11-25,70.0,56.0,63.0,53.0,58.0,2.0,0.0,0.0,0.0,30.24,30.26,9.3,7.0,10.5,2013,11,25, ,-,-
695,12,2013-11-26,79.0,68.0,74.0,66.0,69.0,0.0,9.0,0.0,0.79,29.88,29.89,8.9,17.0,10.0,2013,11,26,RA BR,-,-
696,12,2013-11-27,73.0,40.0,57.0,47.0,51.0,8.0,0.0,0.0,0.2,29.8,29.9,13.1,28.0,15.3,2013,11,27,RA BR,-,-
697,12,2013-11-28,57.0,34.0,46.0,35.0,41.0,19.0,0.0,0.0,0.0,30.29,30.36,9.2,36.0,9.8,2013,11,28, ,-,-
698,12,2013-11-29,62.0,44.0,53.0,46.0,50.0,12.0,0.0,0.0,0.0,30.37,30.41,8.5,2.0,9.2,2013,11,29,RA,-,-
699,12,2013-11-30,60.0,54.0,57.0,53.0,55.0,8.0,0.0,0.0,0.0,30.3,30.34,11.0,2.0,11.3,2013,11,30,BR,-,-
700,12,2013-12-01,69.0,55.0,62.0,54.0,56.0,3.0,0.0,0.0,0.0,30.11,30.14,3.6,36.0,4.3,2013,12,1,BR,-,-
701,12,2013-12-02,69.0,51.0,60.0,52.0,55.0,5.0,0.0,0.0,0.0,29.88,29.91,1.3,1.0,2.2,2013,12,2,BR,-,-
702,12,2013-12-03,75.0,48.0,62.0,54.0,57.0,3.0,0.0,0.0,0.0,29.88,29.94,2.3,16.0,3.2,2013,12,3,FG+ FG BR,-,-
703,12,2013-12-04,80.0,56.0,68.0,61.0,63.0,0.0,3.0,0.0,0.0,29.98,30.04,2.4,20.0,3.4,2013,12,4,FG BR,-,-
704,12,2013-12-05,84.0,57.0,71.0,61.0,65.0,0.0,6.0,0.0,0.0,30.08,30.12,4.0,18.0,4.4,2013,12,5,BR,-,-
705,12,2013-12-06,85.0,62.0,74.0,64.0,68.0,0.0,9.0,0.0,0.0,30.09,30.14,4.8,20.0,5.3,2013,12,6, ,-,-
706,12,2013-12-07,84.0,67.0,76.0,66.0,69.0,0.0,11.0,0.0,0.0,30.14,30.19,3.1,22.0,4.8,2013,12,7, ,-,-
707,12,2013-12-08,69.0,62.0,66.0,62.0,63.0,0.0,1.0,0.0,0.0,30.17,30.22,3.8,4.0,4.5,2013,12,8,FG+ FG BR HZ,-,-
708,12,2013-12-09,84.0,62.0,73.0,65.0,67.0,0.0,8.0,0.0,0.0,30.09,30.15,4.0,20.0,4.7,2013,12,9,FG+ FG,-,-
709,12,2013-12-10,81.0,54.0,68.0,61.0,64.0,0.0,3.0,0.0,0.27,30.06,30.13,4.5,27.0,9.7,2013,12,10,RA BR,-,-
710,12,2013-12-11,66.0,50.0,58.0,50.0,54.0,7.0,0.0,0.0,0.0,30.22,30.27,8.4,1.0,9.0,2013,12,11, ,-,-
711,12,2013-12-12,66.0,46.0,56.0,37.0,48.0,9.0,0.0,0.0,0.0,30.27,30.32,6.4,1.0,7.1,2013,12,12, ,-,-
712,12,2013-12-13,67.0,43.0,55.0,48.0,52.0,10.0,0.0,0.0,0.0,30.23,30.26,5.3,1.0,5.9,2013,12,13, ,-,-
713,12,2013-12-14,79.0,54.0,67.0,62.0,64.0,0.0,2.0,0.0,0.4,29.98,30.01,7.4,19.0,7.8,2013,12,14,RA BR,-,-
714,12,2013-12-15,69.0,49.0,59.0,54.0,57.0,6.0,0.0,0.0,0.31,29.93,30.0,7.0,29.0,9.1,2013,12,15,RA BR,-,-
715,12,2013-12-16,60.0,40.0,50.0,39.0,44.0,15.0,0.0,0.0,0.0,30.16,30.22,4.0,34.0,4.4,2013,12,16, ,-,-
716,12,2013-12-17,68.0,39.0,54.0,38.0,45.0,11.0,0.0,0.0,0.0,30.19,30.23,2.1,32.0,3.0,2013,12,17,BR,-,-
717,12,2013-12-18,64.0,39.0,52.0,35.0,44.0,13.0,0.0,0.0,0.0,30.21,30.27,5.7,33.0,6.7,2013,12,18, ,-,-
718,12,2013-12-19,69.0,38.0,54.0,47.0,50.0,11.0,0.0,0.0,0.0,30.24,30.27,1.9,4.0,2.5,2013,12,19,FG BR,-,-
719,12,2013-12-20,74.0,47.0,61.0,54.0,56.0,4.0,0.0,0.0,0.0,30.16,30.2,2.2,9.0,2.7,2013,12,20,FG BR,-,-
720,12,2013-12-21,83.0,56.0,70.0,64.0,67.0,0.0,5.0,0.0,0.0,30.07,30.11,9.0,16.0,9.2,2013,12,21, ,-,-
721,12,2013-12-22,84.0,69.0,77.0,67.0,70.0,0.0,12.0,0.0,0.0,30.05,30.1,8.2,19.0,8.6,2013,12,22,RA,-,-
722,12,2013-12-23,83.0,61.0,72.0,67.0,69.0,0.0,7.0,0.0,0.0,30.07,30.11,7.4,22.0,9.7,2013,12,23,RA,-,-
723,12,2013-12-24,63.0,47.0,55.0,40.0,48.0,10.0,0.0,0.0,0.0,30.19,30.25,11.0,33.0,11.5,2013,12,24,RA,-,-
724,12,2013-12-25,62.0,41.0,52.0,45.0,49.0,13.0,0.0,0.0,0.0,30.24,30.28,10.5,1.0,11.3,2013,12,25, ,-,-
725,12,2013-12-26,56.0,50.0,53.0,47.0,50.0,12.0,0.0,0.0,0.01,30.21,30.25,7.2,1.0,7.5,2013,12,26,RA,-,-
726,12,2013-12-27,60.0,52.0,56.0,51.0,53.0,9.0,0.0,0.0,0.0,30.24,30.29,9.3,2.0,9.5,2013,12,27,RA,-,-
727,12,2013-12-28,70.0,59.0,65.0,60.0,62.0,0.0,0.0,0.0,0.1,30.16,30.18,5.4,6.0,8.2,2013,12,28,RA BR,-,-
728,12,2013-12-29,73.0,57.0,65.0,64.0,66.0,0.0,0.0,0.0,0.85,29.9,29.95,5.1,22.0,9.0,2013,12,29,RA BR,-,-
729,12,2013-12-30,67.0,49.0,58.0,47.0,52.0,7.0,0.0,0.0,0.08,30.08,30.13,5.5,33.0,6.0,2013,12,30,RA,-,-
730,12,2013-12-31,63.0,55.0,59.0,47.0,53.0,6.0,0.0,0.0,0.0,30.23,30.29,3.6,36.0,4.6,2013,12,31, ,-,-
731,12,2014-01-01,62.0,54.0,58.0,54.0,55.0,7.0,0.0,0.0,0.7,30.22,30.24,4.0,2.0,5.0,2014,1,1,RA BR,-,-
732,12,2014-01-02,66.0,52.0,59.0,57.0,59.0,6.0,0.0,0.0,1.22,29.88,29.91,4.6,29.0,7.7,2014,1,2,RA BR,-,-
733,12,2014-01-03,52.0,32.0,42.0,25.0,36.0,23.0,0.0,0.0,0.0,30.15,30.24,12.6,35.0,15.1,2014,1,3, ,-,-
734,12,2014-01-04,55.0,39.0,47.0,43.0,46.0,18.0,0.0,0.0,0.0,30.21,30.25,8.5,36.0,8.9,2014,1,4,RA BR,-,-
735,12,2014-01-05,75.0,52.0,64.0,56.0,58.0,1.0,0.0,0.0,0.0,30.0,30.03,1.9,8.0,4.8,2014,1,5,RA FG BR,-,-
736,12,2014-01-06,67.0,37.0,52.0,41.0,48.0,13.0,0.0,0.0,0.04,29.97,30.08,10.6,30.0,12.7,2014,1,6,RA BR,-,-
737,12,2014-01-07,41.0,25.0,33.0,8.0,26.0,32.0,0.0,0.0,0.0,30.39,30.47,10.8,34.0,11.6,2014,1,7, ,-,-
738,12,2014-01-08,53.0,31.0,42.0,34.0,39.0,23.0,0.0,0.0,0.0,30.39,30.43,9.6,36.0,9.9,2014,1,8, ,-,-
739,12,2014-01-09,64.0,50.0,57.0,52.0,54.0,8.0,0.0,0.0,0.03,30.29,30.33,6.7,2.0,7.5,2014,1,9,RA BR,-,-
740,12,2014-01-10,79.0,60.0,70.0,63.0,65.0,0.0,5.0,0.0,0.33,30.12,30.16,5.1,14.0,6.2,2014,1,10,RA BR,-,-
741,12,2014-01-11,81.0,65.0,73.0,65.0,67.0,0.0,8.0,0.0,0.77,29.91,29.95,11.5,22.0,13.3,2014,1,11,RA BR VCTS,-,-
742,12,2014-01-12,66.0,44.0,55.0,40.0,48.0,10.0,0.0,0.0,0.0,30.06,30.15,4.5,31.0,6.2,2014,1,12, ,-,-
743,12,2014-01-13,72.0,42.0,57.0,50.0,54.0,8.0,0.0,0.0,0.0,30.06,30.09,2.9,14.0,3.6,2014,1,13,RA BR VCTS,-,-
744,12,2014-01-14,69.0,49.0,59.0,56.0,58.0,6.0,0.0,0.0,1.54,29.9,29.95,3.2,26.0,5.5,2014,1,14,RA BR,-,-
745,12,2014-01-15,64.0,42.0,53.0,40.0,47.0,12.0,0.0,0.0,0.0,29.93,29.98,4.3,29.0,5.6,2014,1,15, ,-,-
746,12,2014-01-16,52.0,37.0,45.0,24.0,37.0,20.0,0.0,0.0,0.0,30.03,30.09,9.7,32.0,10.1,2014,1,16,RA,-,-
747,12,2014-01-17,66.0,35.0,51.0,37.0,45.0,14.0,0.0,0.0,0.0,30.07,30.11,7.2,24.0,8.0,2014,1,17, ,-,-
748,12,2014-01-18,56.0,36.0,46.0,20.0,37.0,19.0,0.0,0.0,0.0,30.11,30.18,7.7,29.0,8.3,2014,1,18, ,-,-
749,12,2014-01-19,64.0,35.0,50.0,38.0,45.0,15.0,0.0,0.0,0.0,30.09,30.13,7.1,24.0,7.4,2014,1,19,RA,-,-
750,12,2014-01-20,68.0,37.0,53.0,38.0,46.0,12.0,0.0,0.0,0.0,30.03,30.07,3.7,25.0,3.8,2014,1,20,FG+ BR,-,-
751,12,2014-01-21,73.0,47.0,60.0,46.0,52.0,5.0,0.0,0.0,0.22,29.82,29.85,10.3,26.0,12.3,2014,1,21,TSRA,-,-
752,12,2014-01-22,50.0,32.0,41.0,22.0,34.0,24.0,0.0,0.0,0.0,30.0,30.08,9.7,31.0,10.1,2014,1,22, ,-,-
753,12,2014-01-23,53.0,32.0,43.0,22.0,35.0,22.0,0.0,0.0,0.0,30.26,30.32,3.9,32.0,4.6,2014,1,23, ,-,-
754,12,2014-01-24,44.0,37.0,41.0,20.0,33.0,24.0,0.0,0.0,0.0,30.4,30.45,7.5,1.0,8.8,2014,1,24, ,-,-
755,12,2014-01-25,61.0,39.0,50.0,38.0,45.0,15.0,0.0,0.0,0.0,30.11,30.12,7.4,25.0,7.6,2014,1,25,RA,-,-
756,12,2014-01-26,62.0,40.0,51.0,44.0,48.0,14.0,0.0,0.0,0.0,29.99,30.03,0.2,28.0,2.4,2014,1,26,BR,-,-
757,12,2014-01-27,75.0,48.0,62.0,50.0,56.0,3.0,0.0,0.0,0.0,29.93,29.97,4.2,25.0,4.6,2014,1,27, ,-,-
758,12,2014-01-28,62.0,40.0,51.0,50.0,52.0,14.0,0.0,0.0,0.16,29.98,30.04,7.2,2.0,8.2,2014,1,28,RA BR,-,-
759,12,2014-01-29,42.0,35.0,39.0,34.0,36.0,26.0,0.0,0.0,0.48,30.14,30.21,10.7,36.0,10.8,2014,1,29,RA BR,-,-
760,12,2014-01-30,43.0,34.0,39.0,33.0,36.0,26.0,0.0,0.0,0.08,30.2,30.23,9.5,36.0,10.8,2014,1,30,RA BR,-,-
761,12,2014-01-31,56.0,40.0,48.0,42.0,45.0,17.0,0.0,0.0,0.08,30.13,30.17,6.0,3.0,6.7,2014,1,31,RA BR,-,-
762,12,2014-02-01,73.0,53.0,63.0,55.0,57.0,2.0,0.0,0.0,0.0,30.06,30.11,2.7,3.0,4.1,2014,2,1,FG+ FG BR,-,-
763,12,2014-02-02,72.0,55.0,64.0,59.0,60.0,1.0,0.0,0.0,0.0,30.1,30.14,1.7,7.0,2.9,2014,2,2,FG+ FG BR HZ,-,-
764,12,2014-02-03,84.0,65.0,75.0,63.0,67.0,0.0,10.0,0.0,0.0,30.01,30.06,6.6,22.0,7.2,2014,2,3,FG+ FG BR,-,-
765,12,2014-02-04,69.0,58.0,64.0,59.0,61.0,1.0,0.0,0.0,0.0,30.05,30.09,3.4,5.0,3.8,2014,2,4,FG+ BR HZ,-,-
766,12,2014-02-05,80.0,61.0,71.0,65.0,67.0,0.0,6.0,0.0,0.25,29.96,30.01,6.4,24.0,8.9,2014,2,5,RA BR VCTS,-,-
767,12,2014-02-06,62.0,45.0,54.0,41.0,46.0,11.0,0.0,0.0,0.44,30.12,30.19,8.7,1.0,9.8,2014,2,6,RA BR,-,-
768,12,2014-02-07,54.0,49.0,52.0,45.0,48.0,13.0,0.0,0.0,0.01,30.18,30.22,9.2,2.0,9.3,2014,2,7,RA BR HZ,-,-
769,12,2014-02-08,54.0,44.0,49.0,45.0,48.0,16.0,0.0,0.0,0.14,30.11,30.15,5.5,3.0,5.9,2014,2,8,RA BR,-,-
770,12,2014-02-09,65.0,42.0,54.0,42.0,48.0,11.0,0.0,0.0,0.0,30.09,30.12,1.9,4.0,3.6,2014,2,9,BR,-,-
771,12,2014-02-10,72.0,42.0,57.0,45.0,51.0,8.0,0.0,0.0,0.0,30.05,30.1,0.8,11.0,2.8,2014,2,10, ,-,-
772,12,2014-02-11,62.0,45.0,54.0,47.0,50.0,11.0,0.0,0.0,0.0,30.06,30.11,8.4,3.0,8.6,2014,2,11,BR,-,-
773,12,2014-02-12,57.0,46.0,52.0,48.0,49.0,13.0,0.0,0.0,0.2,29.94,29.93,10.1,2.0,11.1,2014,2,12,RA BR HZ,-,-
774,12,2014-02-13,54.0,41.0,48.0,39.0,43.0,17.0,0.0,0.0,0.01,29.73,29.81,10.6,28.0,11.8,2014,2,13,RA BR,-,-
775,12,2014-02-14,66.0,36.0,51.0,34.0,44.0,14.0,0.0,0.0,0.0,29.93,29.97,6.3,24.0,7.4,2014,2,14, ,-,-
776,12,2014-02-15,66.0,47.0,57.0,38.0,48.0,8.0,0.0,0.0,0.07,29.91,29.98,10.5,29.0,12.8,2014,2,15, ,-,-
777,12,2014-02-16,68.0,37.0,53.0,34.0,44.0,12.0,0.0,0.0,0.0,30.11,30.17,1.3,27.0,3.6,2014,2,16, ,-,-
778,12,2014-02-17,71.0,42.0,57.0,44.0,50.0,8.0,0.0,0.0,0.0,30.16,30.21,3.2,12.0,3.5,2014,2,17,BR,-,-
779,12,2014-02-18,76.0,46.0,61.0,50.0,55.0,4.0,0.0,0.0,0.0,30.16,30.2,1.2,13.0,3.3,2014,2,18,BR,-,-
780,12,2014-02-19,83.0,55.0,69.0,56.0,61.0,0.0,4.0,0.0,0.0,30.09,30.12,5.7,20.0,6.8,2014,2,19, ,-,-
781,12,2014-02-20,83.0,54.0,69.0,59.0,63.0,0.0,4.0,0.0,0.0,30.07,30.11,7.9,16.0,8.3,2014,2,20,RA FG+ BR,-,-
782,12,2014-02-21,76.0,65.0,71.0,64.0,66.0,0.0,6.0,0.0,1.12,29.99,30.03,7.8,20.0,8.5,2014,2,21,RA BR VCTS,-,-
783,12,2014-02-22,68.0,53.0,61.0,47.0,55.0,4.0,0.0,0.0,0.0,30.04,30.09,4.2,4.0,5.2,2014,2,22,RA BR,-,-
784,12,2014-02-23,69.0,53.0,61.0,56.0,59.0,4.0,0.0,0.0,0.61,30.02,30.06,1.3,22.0,2.9,2014,2,23,TSRA RA BR,-,-
785,12,2014-02-24,75.0,59.0,67.0,58.0,61.0,0.0,2.0,0.0,0.0,29.98,30.03,1.2,34.0,4.3,2014,2,24,BR,-,-
786,12,2014-02-25,80.0,59.0,70.0,54.0,60.0,0.0,5.0,0.0,0.0,29.98,30.0,0.9,32.0,2.5,2014,2,25, ,-,-
787,12,2014-02-26,63.0,52.0,58.0,56.0,58.0,7.0,0.0,0.0,0.41,29.8,29.84,3.4,31.0,5.5,2014,2,26,RA BR,-,-
788,12,2014-02-27,61.0,45.0,53.0,34.0,44.0,12.0,0.0,0.0,0.0,29.86,29.92,8.9,33.0,9.5,2014,2,27, ,-,-
789,12,2014-02-28,63.0,39.0,51.0,39.0,46.0,14.0,0.0,0.0,0.0,30.02,30.08,5.7,2.0,6.8,2014,2,28, ,-,-
790,12,2014-03-01,68.0,54.0,61.0,52.0,55.0,4.0,0.0,0.0,0.0,30.16,30.2,5.3,3.0,6.4,2014,3,1,FG+ BR,-,-
791,12,2014-03-02,72.0,53.0,63.0,52.0,56.0,2.0,0.0,0.0,0.0,30.14,30.17,1.9,8.0,3.1,2014,3,2,FG+ FG BR,-,-
792,12,2014-03-03,83.0,54.0,69.0,57.0,62.0,0.0,4.0,0.0,0.0,29.95,29.98,9.4,24.0,9.7,2014,3,3,BR,-,-
793,12,2014-03-04,71.0,48.0,60.0,49.0,51.0,5.0,0.0,0.0,0.0,30.04,30.09,11.4,2.0,11.7,2014,3,4,RA BR,-,-
794,12,2014-03-05,53.0,45.0,49.0,46.0,48.0,16.0,0.0,0.0,0.1,30.04,30.09,7.4,2.0,8.0,2014,3,5,RA BR HZ,-,-
795,12,2014-03-06,57.0,46.0,52.0,50.0,51.0,13.0,0.0,0.0,0.76,29.92,29.92,12.2,2.0,12.7,2014,3,6,RA BR,-,-
796,12,2014-03-07,50.0,44.0,47.0,41.0,44.0,18.0,0.0,0.0,0.01,29.85,29.92,9.2,31.0,9.8,2014,3,7,RA BR,-,-
797,12,2014-03-08,66.0,41.0,54.0,41.0,47.0,11.0,0.0,0.0,0.0,30.08,30.13,0.7,9.0,2.3,2014,3,8, ,-,-
798,12,2014-03-09,77.0,45.0,61.0,47.0,53.0,4.0,0.0,0.0,0.0,30.1,30.14,1.2,29.0,4.7,2014,3,9, ,-,-
799,12,2014-03-10,78.0,53.0,66.0,48.0,56.0,0.0,1.0,0.0,0.0,30.01,30.04,0.4,22.0,5.1,2014,3,10, ,-,-
800,12,2014-03-11,81.0,53.0,67.0,52.0,59.0,0.0,2.0,0.0,0.0,29.86,29.89,3.0,20.0,6.0,2014,3,11, ,-,-
801,12,2014-03-12,82.0,60.0,71.0,56.0,62.0,0.0,6.0,0.0,0.01,29.68,29.72,10.2,26.0,11.6,2014,3,12,RA,-,-
802,12,2014-03-13,64.0,44.0,54.0,28.0,43.0,11.0,0.0,0.0,0.0,30.01,30.09,13.7,33.0,13.9,2014,3,13, ,-,-
803,12,2014-03-14,68.0,38.0,53.0,43.0,49.0,12.0,0.0,0.0,0.0,30.22,30.26,4.1,10.0,4.7,2014,3,14, ,-,-
804,12,2014-03-15,77.0,48.0,63.0,51.0,56.0,2.0,0.0,0.0,0.0,30.09,30.12,3.1,18.0,4.8,2014,3,15, ,-,-
805,12,2014-03-16,84.0,59.0,72.0,56.0,61.0,0.0,7.0,0.0,0.25,29.85,29.86,8.6,20.0,12.0,2014,3,16, ,-,-
806,12,2014-03-17,66.0,60.0,63.0,60.0,61.0,2.0,0.0,0.0,2.15,29.7,29.73,1.9,9.0,4.9,2014,3,17,RA BR,-,-
807,12,2014-03-18,63.0,53.0,58.0,51.0,53.0,7.0,0.0,0.0,0.54,29.83,29.92,7.4,3.0,8.5,2014,3,18,RA BR VCTS,-,-
808,12,2014-03-19,62.0,49.0,56.0,51.0,53.0,9.0,0.0,0.0,0.0,30.06,30.11,3.3,3.0,3.7,2014,3,19,RA FG BR,-,-
809,12,2014-03-20,76.0,46.0,61.0,50.0,55.0,4.0,0.0,0.0,0.0,30.02,30.06,1.3,17.0,2.9,2014,3,20,RA FG+ FG BR,-,-
810,12,2014-03-21,73.0,53.0,63.0,49.0,56.0,2.0,0.0,0.0,0.0,30.05,30.1,4.4,6.0,5.1,2014,3,21, ,-,-
811,12,2014-03-22,83.0,60.0,72.0,62.0,65.0,0.0,7.0,0.0,0.07,29.98,30.01,2.1,19.0,5.1,2014,3,22,RA BR,-,-
812,12,2014-03-23,83.0,59.0,71.0,55.0,62.0,0.0,6.0,0.0,0.02,29.93,29.98,5.6,28.0,6.3,2014,3,23, ,-,-
813,12,2014-03-24,67.0,59.0,63.0,50.0,55.0,2.0,0.0,0.0,0.4,30.01,30.05,12.4,4.0,13.1,2014,3,24,RA,-,-
814,12,2014-03-25,76.0,50.0,63.0,41.0,53.0,2.0,0.0,0.0,0.0,29.85,29.91,12.6,31.0,14.2,2014,3,25, ,-,-
815,12,2014-03-26,58.0,40.0,49.0,27.0,40.0,16.0,0.0,0.0,0.0,30.21,30.27,5.0,35.0,7.6,2014,3,26, ,-,-
816,12,2014-03-27,69.0,44.0,57.0,47.0,53.0,8.0,0.0,0.0,0.0,30.27,30.31,4.8,12.0,5.4,2014,3,27, ,-,-
817,12,2014-03-28,81.0,57.0,69.0,60.0,64.0,0.0,4.0,0.0,0.17,30.09,30.12,7.9,15.0,8.1,2014,3,28,RA BR,-,-
818,12,2014-03-29,78.0,66.0,72.0,64.0,67.0,0.0,7.0,0.0,0.88,29.88,29.91,7.5,22.0,9.6,2014,3,29,TSRA RA BR VCTS,-,-
819,12,2014-03-30,74.0,52.0,63.0,41.0,51.0,2.0,0.0,0.0,0.0,29.94,30.01,11.0,30.0,11.1,2014,3,30, ,-,-
820,12,2014-03-31,74.0,46.0,60.0,45.0,52.0,5.0,0.0,0.0,0.0,30.08,30.13,1.5,10.0,3.4,2014,3,31, ,-,-
821,12,2014-04-01,81.0,49.0,65.0,47.0,56.0,0.0,0.0,0.0,0.0,30.11,30.15,2.7,14.0,4.9,2014,4,1,RA BR,-,-
822,12,2014-04-02,82.0,53.0,68.0,54.0,60.0,0.0,3.0,0.0,0.0,30.11,30.16,3.5,17.0,5.9,2014,4,2, ,-,-
823,12,2014-04-03,87.0,57.0,72.0,58.0,64.0,0.0,7.0,0.0,0.0,30.06,30.09,5.6,19.0,7.1,2014,4,3, ,-,-
824,12,2014-04-04,86.0,61.0,74.0,60.0,65.0,0.0,9.0,0.0,0.0,29.98,30.02,4.6,23.0,6.4,2014,4,4, ,-,-
825,12,2014-04-05,83.0,64.0,74.0,63.0,66.0,0.0,9.0,0.0,0.84,29.95,30.0,1.0,21.0,4.5,2014,4,5,RA VCTS,-,-
826,12,2014-04-06,80.0,66.0,73.0,64.0,67.0,0.0,8.0,0.0,0.0,29.96,29.99,4.5,7.0,5.7,2014,4,6,RA,-,-
827,12,2014-04-07,85.0,68.0,77.0,66.0,68.0,0.0,12.0,0.0,0.05,29.83,29.86,3.9,17.0,6.9,2014,4,7,RA,-,-
828,12,2014-04-08,79.0,62.0,71.0,59.0,63.0,0.0,6.0,0.0,0.37,29.7,29.74,7.5,27.0,9.1,2014,4,8,RA BR,-,-
829,12,2014-04-09,76.0,56.0,66.0,47.0,55.0,0.0,1.0,0.0,0.0,29.92,30.0,7.7,30.0,8.3,2014,4,9, ,-,-
830,12,2014-04-10,77.0,52.0,65.0,48.0,56.0,0.0,0.0,0.0,0.0,30.19,30.25,3.7,11.0,4.3,2014,4,10, ,-,-
831,12,2014-04-11,80.0,57.0,69.0,56.0,61.0,0.0,4.0,0.0,0.0,30.19,30.23,4.2,13.0,4.6,2014,4,11, ,-,-
832,12,2014-04-12,82.0,59.0,71.0,56.0,62.0,0.0,6.0,0.0,0.0,30.14,30.19,3.9,11.0,4.0,2014,4,12, ,-,-
833,12,2014-04-13,81.0,58.0,70.0,60.0,64.0,0.0,5.0,0.0,0.0,30.09,30.13,5.0,12.0,5.2,2014,4,13, ,-,-
834,12,2014-04-14,83.0,66.0,75.0,66.0,69.0,0.0,10.0,0.0,0.02,29.93,29.95,7.5,15.0,8.2,2014,4,14,RA,-,-
835,12,2014-04-15,80.0,52.0,66.0,61.0,64.0,0.0,1.0,0.0,0.29,29.79,29.85,5.0,25.0,10.4,2014,4,15,RA VCTS,-,-
836,12,2014-04-16,64.0,48.0,56.0,46.0,51.0,9.0,0.0,0.0,0.0,30.11,30.18,11.8,3.0,13.3,2014,4,16, ,-,-
837,12,2014-04-17,71.0,62.0,67.0,59.0,62.0,0.0,2.0,0.0,0.01,30.21,30.25,15.6,5.0,15.8,2014,4,17,RA BR,-,-
838,12,2014-04-18,75.0,66.0,71.0,65.0,67.0,0.0,6.0,0.0,0.85,30.01,30.03,5.4,10.0,8.4,2014,4,18,RA BR,-,-
839,12,2014-04-19,77.0,62.0,70.0,63.0,65.0,0.0,5.0,0.0,0.59,29.85,29.9,1.8,36.0,7.3,2014,4,19,TSRA RA BR VCTS,-,-
840,12,2014-04-20,64.0,57.0,61.0,54.0,57.0,4.0,0.0,0.0,0.0,30.02,30.07,8.6,35.0,8.8,2014,4,20,RA,-,-
841,12,2014-04-21,74.0,59.0,67.0,56.0,60.0,0.0,2.0,0.0,0.0,30.01,30.04,3.4,2.0,5.2,2014,4,21, ,-,-
842,12,2014-04-22,85.0,56.0,71.0,55.0,62.0,0.0,6.0,0.0,0.0,29.85,29.89,5.8,25.0,6.1,2014,4,22, ,-,-
843,12,2014-04-23,87.0,64.0,76.0,61.0,66.0,0.0,11.0,0.0,0.0,29.84,29.89,2.5,30.0,5.5,2014,4,23, ,-,-
844,12,2014-04-24,85.0,63.0,74.0,64.0,68.0,0.0,9.0,0.0,0.0,29.91,29.96,4.1,14.0,5.2,2014,4,24,BR,-,-
