,store_nbr,item_nbr,cool,heat,preciptotal,snowfall,is_holiday
580,1,93,8.0,0.0,0.0,0.0,0
581,1,9,0.0,2.0,0.02,0.0,1
582,1,28,0.0,2.0,0.02,0.0,1
583,1,28,0.0,5.0,0.0,0.0,1
584,1,89,0.0,5.0,0.0,0.0,1
585,1,9,0.0,4.0,0.0,0.0,0
586,1,28,0.0,4.0,0.0,0.0,0
587,1,28,1.0,0.0,0.3,0.0,0
588,1,9,0.0,5.0,0.27,0.0,0
589,1,28,0.0,5.0,0.27,0.0,0
590,1,93,0.0,5.0,0.27,0.0,0
591,1,9,0.0,10.0,0.0,0.0,0
592,1,28,0.0,10.0,0.0,0.0,0
593,1,93,0.0,10.0,0.0,0.0,0
594,1,28,0.0,9.0,0.0,0.0,0
595,1,9,0.0,1.0,0.01,0.0,1
596,1,28,0.0,1.0,0.01,0.0,1
597,1,89,0.0,1.0,0.01,0.0,1
598,1,93,0.0,1.0,0.01,0.0,1
599,1,9,0.0,5.0,0.1,0.0,1
600,1,28,0.0,5.0,0.1,0.0,1
601,1,93,0.0,5.0,0.1,0.0,1
602,1,9,0.0,9.0,0.0,0.0,0
603,1,28,0.0,9.0,0.0,0.0,0
604,1,9,0.0,6.0,0.0,0.0,0
605,1,28,0.0,6.0,0.0,0.0,0
606,1,40,0.0,6.0,0.0,0.0,0
607,1,9,1.0,0.0,0.0,0.0,0
608,1,28,1.0,0.0,0.0,0.0,0
609,1,9,0.0,6.0,0.0,0.0,0
610,1,28,0.0,6.0,0.0,0.0,0
611,1,9,0.0,13.0,0.81,0.0,0
612,1,28,0.0,13.0,0.81,0.0,0
613,1,89,0.0,13.0,0.81,0.0,0
614,1,9,0.0,10.0,0.03,0.0,1
615,1,28,0.0,10.0,0.03,0.0,1
616,1,28,0.0,9.0,0.12,0.0,1
617,1,89,0.0,9.0,0.12,0.0,1
618,1,93,0.0,9.0,0.12,0.0,1
619,1,9,0.0,7.0,0.0,0.0,0
620,1,28,0.0,7.0,0.0,0.0,0
621,1,93,0.0,7.0,0.0,0.0,0
622,1,9,0.0,1.0,0.08,0.0,0
623,1,28,0.0,1.0,0.08,0.0,0
624,1,93,0.0,1.0,0.08,0.0,0
625,1,28,0.0,2.0,0.08,0.0,0
626,1,40,0.0,2.0,0.08,0.0,0
627,1,89,0.0,2.0,0.08,0.0,0
628,1,28,0.0,4.0,0.05,0.0,0
629,1,89,0.0,4.0,0.05,0.0,0
630,1,9,3.0,0.0,0.0,0.0,0
631,1,28,3.0,0.0,0.0,0.0,0
632,1,89,3.0,0.0,0.0,0.0,0
633,1,93,3.0,0.0,0.0,0.0,0
634,1,9,0.0,0.0,0.01,0.0,1
635,1,28,0.0,0.0,0.01,0.0,1
636,1,89,0.0,0.0,0.01,0.0,1
637,1,93,0.0,0.0,0.01,0.0,1
638,1,9,0.0,14.0,0.25,0.0,1
639,1,28,0.0,14.0,0.25,0.0,1
640,1,51,0.0,14.0,0.25,0.0,1
641,1,89,0.0,14.0,0.25,0.0,1
642,1,9,0.0,15.0,0.0,0.0,1
643,1,28,0.0,15.0,0.0,0.0,1
644,1,40,0.0,15.0,0.0,0.0,1
645,1,89,0.0,15.0,0.0,0.0,1
646,1,9,0.0,12.0,0.0,0.0,0
647,1,28,0.0,12.0,0.0,0.0,0
648,1,9,0.0,9.0,0.16,0.0,0
649,1,28,0.0,9.0,0.16,0.0,0
650,1,89,0.0,9.0,0.16,0.0,0
651,1,93,0.0,9.0,0.16,0.0,0
652,1,28,0.0,14.0,0.0,0.0,0
653,1,93,0.0,14.0,0.0,0.0,0
654,1,9,0.0,20.0,0.04,0.0,0
655,1,40,0.0,20.0,0.04,0.0,0
656,1,89,0.0,20.0,0.04,0.0,0
657,1,93,0.0,20.0,0.04,0.0,0
658,1,9,0.0,23.0,0.0,0.0,1
659,1,28,0.0,23.0,0.0,0.0,1
660,1,28,0.0,10.0,0.56,0.0,1
661,1,9,4.0,0.0,0.29,0.0,0
662,1,28,4.0,0.0,0.29,0.0,0
663,1,28,0.0,16.0,0.05,0.0,0
664,1,89,0.0,16.0,0.05,0.0,0
665,1,93,0.0,16.0,0.05,0.0,0
666,1,9,0.0,16.0,0.0,0.0,0
667,1,28,0.0,16.0,0.0,0.0,0
668,1,93,0.0,16.0,0.0,0.0,0
669,1,9,0.0,12.0,0.0,0.0,0
670,1,51,0.0,12.0,0.0,0.0,0
671,1,89,0.0,12.0,0.0,0.0,0
672,1,9,0.0,7.0,0.16,0.0,0
673,1,28,0.0,7.0,0.16,0.0,0
674,1,93,0.0,7.0,0.16,0.0,0
675,1,9,1.0,0.0,0.64,0.0,1
676,1,28,1.0,0.0,0.64,0.0,1
677,1,40,1.0,0.0,0.64,0.0,1
678,1,51,1.0,0.0,0.64,0.0,1
679,1,93,1.0,0.0,0.64,0.0,1
680,1,28,0.0,9.0,0.0,0.0,1
681,1,40,0.0,9.0,0.0,0.0,1
682,1,51,0.0,9.0,0.0,0.0,1
683,1,9,0.0,9.0,0.0,0.0,0
684,1,28,0.0,9.0,0.0,0.0,0
685,1,93,0.0,9.0,0.0,0.0,0
686,1,9,0.0,10.0,0.0,0.0,0
687,1,40,0.0,10.0,0.0,0.0,0
688,1,89,0.0,10.0,0.0,0.0,0
689,1,9,0.0,15.0,0.0,0.0,0
690,1,28,0.0,15.0,0.0,0.0,0
691,1,93,0.0,15.0,0.0,0.0,0
692,1,9,0.0,14.0,0.0,0.0,0
693,1,28,0.0,14.0,0.0,0.0,0
694,1,89,0.0,14.0,0.0,0.0,0
695,1,93,0.0,14.0,0.0,0.0,0
696,1,9,0.0,9.0,0.0,0.0,0
697,1,28,0.0,9.0,0.0,0.0,0
698,1,93,0.0,9.0,0.0,0.0,0
699,1,28,0.0,9.0,0.0,0.0,1
700,1,89,0.0,9.0,0.0,0.0,1
701,1,9,0.0,12.0,0.07,0.0,1
702,1,28,0.0,12.0,0.07,0.0,1
703,1,89,0.0,12.0,0.07,0.0,1
704,1,93,0.0,12.0,0.07,0.0,1
705,1,28,0.0,8.0,0.4,0.0,0
706,1,89,0.0,8.0,0.4,0.0,0
707,1,28,0.0,11.0,0.0,0.0,0
708,1,93,0.0,11.0,0.0,0.0,0
709,1,9,0.0,11.0,0.0,0.0,0
710,1,28,0.0,11.0,0.0,0.0,0
711,1,40,0.0,11.0,0.0,0.0,0
712,1,28,0.0,16.0,0.01,0.0,0
713,1,89,0.0,16.0,0.01,0.0,0
714,1,28,0.0,18.0,0.0,0.0,1
715,1,51,0.0,18.0,0.0,0.0,1
716,1,89,0.0,18.0,0.0,0.0,1
717,1,28,0.0,20.0,0.0,0.0,1
718,1,40,0.0,20.0,0.0,0.0,1
719,1,89,0.0,20.0,0.0,0.0,1
720,1,93,0.0,20.0,0.0,0.0,1
721,1,28,0.0,27.0,0.0,0.0,0
722,1,9,0.0,32.0,0.0,0.0,0
723,1,28,0.0,32.0,0.0,0.0,0
724,1,51,0.0,32.0,0.0,0.0,0
725,1,28,0.0,33.0,0.03,0.4,0
726,1,9,0.0,29.0,0.23,0.0,0
727,1,28,0.0,29.0,0.23,0.0,0
728,1,9,0.0,20.0,0.0,0.0,0
729,1,28,0.0,20.0,0.0,0.0,0
730,1,51,0.0,20.0,0.0,0.0,0
731,1,93,0.0,20.0,0.0,0.0,0
732,1,9,0.0,21.0,0.0,0.0,1
733,1,28,0.0,21.0,0.0,0.0,1
734,1,40,0.0,21.0,0.0,0.0,1
735,1,51,0.0,21.0,0.0,0.0,1
736,1,93,0.0,21.0,0.0,0.0,1
737,1,28,0.0,17.0,0.0,0.0,1
738,1,40,0.0,17.0,0.0,0.0,1
739,1,51,0.0,17.0,0.0,0.0,1
740,1,9,0.0,5.0,0.0,0.0,1
741,1,28,0.0,5.0,0.0,0.0,1
742,1,51,0.0,5.0,0.0,0.0,1
743,1,9,0.0,12.0,0.26,0.0,0
744,1,28,0.0,12.0,0.26,0.0,0
745,1,9,0.0,25.0,0.0,0.0,0
746,1,28,0.0,25.0,0.0,0.0,0
747,1,40,0.0,25.0,0.0,0.0,0
748,1,51,0.0,25.0,0.0,0.0,0
749,1,9,0.0,27.0,0.0,0.0,0
750,1,28,0.0,27.0,0.0,0.0,0
751,1,51,0.0,27.0,0.0,0.0,0
752,1,93,0.0,27.0,0.0,0.0,0
753,1,9,0.0,26.0,0.0,0.0,0
754,1,28,0.0,26.0,0.0,0.0,0
755,1,51,0.0,26.0,0.0,0.0,0
756,1,93,0.0,26.0,0.0,0.0,0
757,1,28,0.0,27.0,0.0,0.0,1
758,1,40,0.0,27.0,0.0,0.0,1
759,1,51,0.0,27.0,0.0,0.0,1
760,1,93,0.0,27.0,0.0,0.0,1
761,1,28,0.0,28.0,0.0,0.0,1
762,1,51,0.0,28.0,0.0,0.0,1
763,1,9,0.0,27.0,0.0,0.0,0
764,1,28,0.0,27.0,0.0,0.0,0
765,1,93,0.0,27.0,0.0,0.0,0
766,1,9,0.0,27.0,0.0,0.0,0
767,1,28,0.0,27.0,0.0,0.0,0
768,1,51,0.0,27.0,0.0,0.0,0
769,1,93,0.0,27.0,0.0,0.0,0
770,1,28,0.0,22.0,0.0,0.0,0
771,1,28,0.0,18.0,0.0,0.0,1
772,1,9,0.0,20.0,0.0,0.0,1
773,1,28,0.0,20.0,0.0,0.0,1
774,1,51,0.0,20.0,0.0,0.0,1
775,1,93,0.0,20.0,0.0,0.0,1
776,1,9,0.0,25.0,0.0,0.0,1
777,1,28,0.0,25.0,0.0,0.0,1
778,1,40,0.0,25.0,0.0,0.0,1
779,1,51,0.0,25.0,0.0,0.0,1
780,1,89,0.0,25.0,0.0,0.0,1
781,1,51,0.0,30.0,0.0,0.0,1
782,1,9,0.0,27.0,0.0,0.0,0
783,1,28,0.0,27.0,0.0,0.0,0
784,1,93,0.0,27.0,0.0,0.0,0
785,1,28,0.0,34.0,0.05,0.0,0
786,1,51,0.0,34.0,0.05,0.0,0
787,1,28,0.0,33.0,0.0,0.0,0
788,1,51,0.0,33.0,0.0,0.0,0
789,1,9,0.0,30.0,0.0,0.0,0
790,1,28,0.0,30.0,0.0,0.0,0
791,1,40,0.0,30.0,0.0,0.0,0
792,1,9,0.0,31.0,0.0,0.0,0
793,1,28,0.0,31.0,0.0,0.0,0
794,1,40,0.0,31.0,0.0,0.0,0
795,1,51,0.0,31.0,0.0,0.0,0
796,1,93,0.0,31.0,0.0,0.0,0
797,1,28,0.0,38.0,0.0,0.0,1
798,1,40,0.0,38.0,0.0,0.0,1
799,1,51,0.0,38.0,0.0,0.0,1
800,1,28,0.0,25.0,0.01,0.0,1
801,1,51,0.0,25.0,0.01,0.0,1
802,1,93,0.0,25.0,0.01,0.0,1
803,1,9,0.0,19.0,0.0,0.0,0
804,1,28,0.0,19.0,0.0,0.0,0
805,1,40,0.0,19.0,0.0,0.0,0
806,1,51,0.0,19.0,0.0,0.0,0
807,1,89,0.0,19.0,0.0,0.0,0
808,1,93,0.0,19.0,0.0,0.0,0
809,1,28,0.0,19.0,0.0,0.0,0
810,1,40,0.0,19.0,0.0,0.0,0
811,1,51,0.0,19.0,0.0,0.0,0
812,1,9,0.0,19.0,0.02,0.0,0
813,1,28,0.0,19.0,0.02,0.0,0
814,1,40,0.0,19.0,0.02,0.0,0
815,1,9,0.0,33.0,0.0,0.0,0
816,1,28,0.0,33.0,0.0,0.0,0
817,1,40,0.0,33.0,0.0,0.0,0
818,1,51,0.0,33.0,0.0,0.0,0
819,1,28,0.0,31.0,0.03,0.0,0
820,1,40,0.0,31.0,0.03,0.0,0
821,1,51,0.0,31.0,0.03,0.0,0
822,1,93,0.0,31.0,0.03,0.0,0
823,1,9,0.0,23.0,0.18,0.0,1
824,1,28,0.0,23.0,0.18,0.0,1
825,1,40,0.0,23.0,0.18,0.0,1
826,1,51,0.0,23.0,0.18,0.0,1
827,1,93,0.0,23.0,0.18,0.0,1
828,1,28,0.0,23.0,0.08,0.0,1
829,1,51,0.0,23.0,0.08,0.0,1
830,1,89,0.0,23.0,0.08,0.0,1
831,1,28,0.0,19.0,0.35,0.0,0
832,1,40,0.0,19.0,0.35,0.0,0
833,1,89,0.0,19.0,0.35,0.0,0
834,1,93,0.0,19.0,0.35,0.0,0
835,1,9,0.0,25.0,0.01,0.0,0
836,1,28,0.0,25.0,0.01,0.0,0
837,1,40,0.0,25.0,0.01,0.0,0
838,1,51,0.0,25.0,0.01,0.0,0
839,1,9,0.0,33.0,0.0,0.0,0
840,1,28,0.0,33.0,0.0,0.0,0
841,1,40,0.0,33.0,0.0,0.0,0
842,1,51,0.0,33.0,0.0,0.0,0
843,1,9,0.0,31.0,0.0,0.0,0
844,1,28,0.0,31.0,0.0,0.0,0
845,1,40,0.0,31.0,0.0,0.0,0
846,1,51,0.0,31.0,0.0,0.0,0
847,1,89,0.0,31.0,0.0,0.0,0
848,1,28,0.0,27.0,0.0,0.0,0
849,1,51,0.0,27.0,0.0,0.0,0
850,1,28,0.0,32.0,0.0,0.0,1
851,1,40,0.0,32.0,0.0,0.0,1
852,1,51,0.0,32.0,0.0,0.0,1
853,1,89,0.0,32.0,0.0,0.0,1
854,1,93,0.0,32.0,0.0,0.0,1
855,1,9,0.0,38.0,0.0,0.0,1
856,1,28,0.0,38.0,0.0,0.0,1
857,1,9,0.0,35.0,0.15,0.0,0
858,1,28,0.0,35.0,0.15,0.0,0
859,1,40,0.0,35.0,0.15,0.0,0
860,1,51,0.0,35.0,0.15,0.0,0
861,1,89,0.0,35.0,0.15,0.0,0
862,1,9,0.0,22.0,0.92,0.0,0
863,1,28,0.0,22.0,0.92,0.0,0
864,1,40,0.0,22.0,0.92,0.0,0
865,1,51,0.0,22.0,0.92,0.0,0
866,1,93,0.0,22.0,0.92,0.0,0
867,1,9,0.0,23.0,0.0,0.0,0
868,1,28,0.0,23.0,0.0,0.0,0
869,1,51,0.0,23.0,0.0,0.0,0
870,1,9,0.0,30.0,0.0,0.0,0
871,1,28,0.0,30.0,0.0,0.0,0
872,1,40,0.0,30.0,0.0,0.0,0
873,1,51,0.0,30.0,0.0,0.0,0
874,1,28,0.0,19.0,0.73,0.0,0
875,1,51,0.0,19.0,0.73,0.0,0
876,1,9,0.0,30.0,0.0,0.0,1
877,1,28,0.0,30.0,0.0,0.0,1
878,1,40,0.0,30.0,0.0,0.0,1
879,1,51,0.0,30.0,0.0,0.0,1
880,1,93,0.0,30.0,0.0,0.0,1
881,1,9,0.0,32.0,0.0,0.0,1
882,1,28,0.0,32.0,0.0,0.0,1
883,1,40,0.0,32.0,0.0,0.0,1
884,1,51,0.0,32.0,0.0,0.0,1
885,1,93,0.0,32.0,0.0,0.0,1
886,1,28,0.0,31.0,0.0,0.0,0
887,1,40,0.0,31.0,0.0,0.0,0
888,1,51,0.0,31.0,0.0,0.0,0
889,1,9,0.0,37.0,0.11,0.0,0
890,1,28,0.0,37.0,0.11,0.0,0
891,1,40,0.0,37.0,0.11,0.0,0
892,1,9,0.0,27.0,1.98,0.0,0
893,1,28,0.0,27.0,1.98,0.0,0
894,1,40,0.0,27.0,1.98,0.0,0
895,1,51,0.0,27.0,1.98,0.0,0
896,1,28,0.0,33.0,0.0,0.0,0
897,1,40,0.0,33.0,0.0,0.0,0
898,1,51,0.0,33.0,0.0,0.0,0
899,1,9,0.0,36.0,0.0,0.0,1
900,1,28,0.0,36.0,0.0,0.0,1
901,1,40,0.0,36.0,0.0,0.0,1
902,1,51,0.0,36.0,0.0,0.0,1
903,1,9,0.0,40.0,0.0,0.0,1
904,1,28,0.0,40.0,0.0,0.0,1
905,1,40,0.0,40.0,0.0,0.0,1
906,1,51,0.0,40.0,0.0,0.0,1
907,1,9,0.0,40.0,0.02,0.9,0
908,1,28,0.0,40.0,0.02,0.9,0
909,1,40,0.0,40.0,0.02,0.9,0
910,1,51,0.0,40.0,0.02,0.9,0
911,1,93,0.0,40.0,0.02,0.9,0
912,1,28,0.0,38.0,0.07,0.0,1
913,1,40,0.0,38.0,0.07,0.0,1
914,1,28,0.0,47.0,0.01,0.2,0
915,1,51,0.0,47.0,0.01,0.2,0
916,1,28,0.0,50.0,0.01,0.2,0
917,1,93,0.0,50.0,0.01,0.2,0
918,1,9,0.0,37.0,0.0,0.9,0
919,1,28,0.0,37.0,0.0,0.9,0
920,1,51,0.0,37.0,0.0,0.9,0
921,1,28,0.0,33.0,0.0,0.0,1
922,1,51,0.0,33.0,0.0,0.0,1
923,1,9,0.0,33.0,0.0,0.0,1
924,1,28,0.0,33.0,0.0,0.0,1
925,1,40,0.0,33.0,0.0,0.0,1
926,1,51,0.0,33.0,0.0,0.0,1
927,1,28,0.0,35.0,0.0,0.0,0
928,1,51,0.0,35.0,0.0,0.0,0
929,1,9,0.0,30.0,0.0,0.0,0
930,1,28,0.0,30.0,0.0,0.0,0
931,1,51,0.0,30.0,0.0,0.0,0
932,1,28,0.0,31.0,0.0,0.0,0
933,1,51,0.0,31.0,0.0,0.0,0
934,1,9,0.0,25.0,0.0,0.0,0
935,1,28,0.0,25.0,0.0,0.0,0
936,1,93,0.0,25.0,0.0,0.0,0
937,1,28,0.0,32.0,0.13,0.0,0
938,1,28,0.0,23.0,0.0,0.0,1
939,1,28,0.0,18.0,0.0,0.0,1
940,1,40,0.0,18.0,0.0,0.0,1
941,1,51,0.0,18.0,0.0,0.0,1
942,1,89,0.0,18.0,0.0,0.0,1
943,1,9,0.0,13.0,0.0,0.0,0
944,1,28,0.0,13.0,0.0,0.0,0
945,1,51,0.0,13.0,0.0,0.0,0
946,1,28,0.0,27.0,0.0,0.0,0
947,1,51,0.0,27.0,0.0,0.0,0
948,1,9,0.0,33.0,0.01,0.0,0
949,1,28,0.0,33.0,0.01,0.0,0
950,1,40,0.0,33.0,0.01,0.0,0
951,1,51,0.0,33.0,0.01,0.0,0
952,1,89,0.0,33.0,0.01,0.0,0
953,1,9,0.0,29.0,0.51,0.0,0
954,1,28,0.0,29.0,0.51,0.0,0
955,1,51,0.0,29.0,0.51,0.0,0
956,1,28,0.0,43.0,0.0,0.0,0
957,1,40,0.0,43.0,0.0,0.0,0
958,1,51,0.0,43.0,0.0,0.0,0
959,1,28,0.0,30.0,0.0,0.0,1
960,1,51,0.0,30.0,0.0,0.0,1
961,1,28,0.0,23.0,0.0,0.0,1
962,1,40,0.0,23.0,0.0,0.0,1
963,1,51,0.0,23.0,0.0,0.0,1
964,1,28,0.0,40.0,0.01,0.9,1
965,1,40,0.0,40.0,0.01,0.9,1
966,1,51,0.0,40.0,0.01,0.9,1
967,1,9,0.0,46.0,0.02,0.9,0
968,1,28,0.0,46.0,0.02,0.9,0
969,1,51,0.0,46.0,0.02,0.9,0
970,1,28,0.0,54.0,0.0,0.2,0
971,1,51,0.0,54.0,0.0,0.2,0
972,1,28,0.0,54.0,0.0,0.2,0
973,1,9,0.0,49.0,0.01,0.2,0
974,1,28,0.0,49.0,0.01,0.2,0
975,1,89,0.0,49.0,0.01,0.2,0
976,1,28,0.0,47.0,0.01,0.2,1
977,1,51,0.0,47.0,0.01,0.2,1
978,1,9,0.0,43.0,0.0,0.0,1
979,1,28,0.0,43.0,0.0,0.0,1
980,1,40,0.0,43.0,0.0,0.0,1
981,1,28,0.0,40.0,0.14,1.0,0
982,1,40,0.0,40.0,0.14,1.0,0
983,1,51,0.0,40.0,0.14,1.0,0
984,1,28,0.0,34.0,0.02,0.0,0
985,1,51,0.0,34.0,0.02,0.0,0
986,1,28,0.0,17.0,0.07,0.0,0
987,1,28,0.0,18.0,0.31,0.0,0
988,1,9,0.0,36.0,0.0,0.0,0
989,1,28,0.0,36.0,0.0,0.0,0
990,1,28,0.0,41.0,0.0,1.0,1
991,1,51,0.0,41.0,0.0,1.0,1
992,1,9,0.0,41.0,0.02,0.9,1
993,1,28,0.0,41.0,0.02,0.9,1
994,1,28,0.0,39.0,0.0,0.0,0
995,1,51,0.0,39.0,0.0,0.0,0
996,1,9,0.0,39.0,0.06,1.0,0
997,1,28,0.0,39.0,0.06,1.0,0
998,1,51,0.0,39.0,0.06,1.0,0
999,1,28,0.0,35.0,0.01,0.9,0
1000,1,40,0.0,35.0,0.01,0.9,0
1001,1,51,0.0,35.0,0.01,0.9,0
1002,1,40,0.0,42.0,0.0,0.0,0
1003,1,9,0.0,41.0,0.25,0.0,0
1004,1,28,0.0,41.0,0.25,0.0,0
1005,1,40,0.0,41.0,0.25,0.0,0
1006,1,28,0.0,40.0,0.0,0.0,1
1007,1,93,0.0,40.0,0.0,0.0,1
1008,1,9,0.0,40.0,0.24,1.0,0
1009,1,28,0.0,40.0,0.24,1.0,0
1010,1,28,0.0,25.0,0.0,0.0,0
1011,1,28,0.0,30.0,0.0,0.0,0
1012,1,51,0.0,30.0,0.0,0.0,0
1013,1,93,0.0,30.0,0.0,0.0,0
1014,1,28,0.0,28.0,0.0,0.0,0
1015,1,51,0.0,28.0,0.0,0.0,0
1016,1,28,0.0,25.0,0.0,0.0,0
1017,1,51,0.0,25.0,0.0,0.0,0
1018,1,93,0.0,25.0,0.0,0.0,0
1019,1,9,0.0,30.0,0.0,0.0,1
1020,1,28,0.0,30.0,0.0,0.0,1
1021,1,51,0.0,30.0,0.0,0.0,1
1022,1,89,0.0,30.0,0.0,0.0,1
1023,1,93,0.0,30.0,0.0,0.0,1
1024,1,9,0.0,41.0,0.02,0.0,1
1025,1,28,0.0,41.0,0.02,0.0,1
1026,1,51,0.0,41.0,0.02,0.0,1
1027,1,9,0.0,42.0,0.0,0.0,1
1028,1,28,0.0,42.0,0.0,0.0,1
1029,1,51,0.0,42.0,0.0,0.0,1
1030,1,89,0.0,42.0,0.0,0.0,1
1031,1,28,0.0,30.0,0.27,0.0,0
1032,1,89,0.0,30.0,0.27,0.0,0
1033,1,93,0.0,30.0,0.27,0.0,0
1034,1,9,0.0,30.0,0.0,0.0,0
1035,1,28,0.0,30.0,0.0,0.0,0
1036,1,51,0.0,30.0,0.0,0.0,0
1037,1,89,0.0,30.0,0.0,0.0,0
1038,1,93,0.0,30.0,0.0,0.0,0
1039,1,28,0.0,37.0,0.0,0.0,0
1040,1,28,0.0,32.0,0.0,0.0,0
1041,1,89,0.0,32.0,0.0,0.0,0
1042,1,9,0.0,29.0,0.03,0.0,1
1043,1,28,0.0,29.0,0.03,0.0,1
1044,1,28,0.0,31.0,0.32,0.0,1
1045,1,51,0.0,31.0,0.32,0.0,1
1046,1,89,0.0,31.0,0.32,0.0,1
1047,1,9,0.0,31.0,0.0,0.0,0
1048,1,28,0.0,31.0,0.0,0.0,0
1049,1,51,0.0,31.0,0.0,0.0,0
1050,1,9,0.0,29.0,0.0,0.0,0
1051,1,28,0.0,29.0,0.0,0.0,0
1052,1,51,0.0,29.0,0.0,0.0,0
1053,1,89,0.0,29.0,0.0,0.0,0
1054,1,9,0.0,25.0,1.12,0.0,0
1055,1,28,0.0,25.0,1.12,0.0,0
1056,1,51,0.0,25.0,1.12,0.0,0
1057,1,9,0.0,24.0,0.0,0.0,0
1058,1,28,0.0,24.0,0.0,0.0,0
1059,1,28,0.0,26.0,0.0,0.0,0
1060,1,28,0.0,27.0,0.0,0.0,1
1061,1,9,0.0,29.0,0.0,0.0,1
1062,1,28,0.0,29.0,0.0,0.0,1
1063,1,89,0.0,29.0,0.0,0.0,1
1064,1,9,0.0,29.0,0.0,0.0,0
1065,1,28,0.0,29.0,0.0,0.0,0
1066,1,9,0.0,26.0,0.0,0.0,0
1067,1,28,0.0,26.0,0.0,0.0,0
1068,1,51,0.0,26.0,0.0,0.0,0
1069,1,9,0.0,28.0,0.16,0.0,0
1070,1,28,0.0,28.0,0.16,0.0,0
1071,1,9,0.0,31.0,0.01,0.4,0
1072,1,28,0.0,31.0,0.01,0.4,0
1073,1,51,0.0,31.0,0.01,0.4,0
1074,1,89,0.0,31.0,0.01,0.4,0
1075,1,9,0.0,28.0,0.16,0.0,0
1076,1,28,0.0,28.0,0.16,0.0,0
1077,1,51,0.0,28.0,0.16,0.0,0
1078,1,9,0.0,28.0,0.0,0.0,1
1079,1,28,0.0,28.0,0.0,0.0,1
1080,1,51,0.0,28.0,0.0,0.0,1
1081,1,28,0.0,31.0,0.0,0.0,1
1082,1,51,0.0,31.0,0.0,0.0,1
1083,1,9,0.0,21.0,0.0,0.0,0
1084,1,28,0.0,21.0,0.0,0.0,0
1085,1,28,0.0,15.0,0.27,0.0,0
1086,1,9,0.0,22.0,0.0,0.0,0
1087,1,28,0.0,22.0,0.0,0.0,0
1088,1,9,0.0,35.0,0.0,0.0,0
1089,1,28,0.0,35.0,0.0,0.0,0
1090,1,9,0.0,34.0,0.0,0.0,0
1091,1,9,0.0,32.0,0.0,0.9,1
1092,1,28,0.0,32.0,0.0,0.9,1
1093,1,9,0.0,35.0,0.0,0.0,1
1094,1,28,0.0,35.0,0.0,0.0,1
1095,1,9,0.0,37.0,0.03,0.0,0
1096,1,28,0.0,37.0,0.03,0.0,0
1097,1,51,0.0,37.0,0.03,0.0,0
1098,1,9,0.0,34.0,0.63,0.0,0
1099,1,9,0.0,33.0,0.0,0.0,0
1100,1,28,0.0,33.0,0.0,0.0,0
1101,1,9,0.0,34.0,0.0,0.0,0
1102,1,28,0.0,34.0,0.0,0.0,0
1103,1,28,0.0,30.0,0.0,0.0,0
1104,1,9,0.0,29.0,0.0,0.0,1
1105,1,28,0.0,29.0,0.0,0.0,1
1106,1,28,0.0,26.0,0.0,0.0,1
1107,1,9,0.0,29.0,0.0,0.0,0
1108,1,28,0.0,29.0,0.0,0.0,0
1109,1,9,0.0,22.0,0.0,0.0,0
1110,1,28,0.0,22.0,0.0,0.0,0
1111,1,28,0.0,22.0,0.0,0.0,0
1112,1,28,0.0,22.0,0.01,0.0,0
1113,1,9,0.0,19.0,0.0,0.0,0
1114,1,28,0.0,19.0,0.0,0.0,0
1115,1,9,0.0,19.0,0.0,0.0,1
1116,1,28,0.0,19.0,0.0,0.0,1
1117,1,9,0.0,19.0,0.08,0.0,1
1118,1,28,0.0,19.0,0.08,0.0,1
1119,1,9,0.0,16.0,0.12,0.0,0
1120,1,28,0.0,16.0,0.12,0.0,0
1121,1,9,0.0,29.0,0.0,0.0,0
1122,1,28,0.0,29.0,0.0,0.0,0
1123,1,9,0.0,26.0,0.0,0.0,0
1124,1,28,0.0,26.0,0.0,0.0,0
1125,1,28,0.0,21.0,0.0,0.0,0
1126,1,28,0.0,15.0,0.0,0.0,0
1127,1,89,0.0,15.0,0.0,0.0,0
1128,1,9,0.0,27.0,0.0,0.0,1
1129,1,28,0.0,27.0,0.0,0.0,1
1130,1,9,0.0,23.0,0.0,0.0,1
1131,1,28,0.0,23.0,0.0,0.0,1
1132,1,9,0.0,11.0,0.0,0.0,0
1133,1,28,0.0,11.0,0.0,0.0,0
1134,1,9,0.0,6.0,0.05,0.0,0
1135,1,28,0.0,6.0,0.05,0.0,0
1136,1,28,0.0,11.0,0.53,0.0,0
1137,1,9,0.0,17.0,0.04,0.0,0
1138,1,28,0.0,17.0,0.04,0.0,0
1139,1,9,0.0,24.0,0.27,0.0,0
1140,1,28,0.0,24.0,0.27,0.0,0
1141,1,89,0.0,24.0,0.27,0.0,0
1142,1,28,0.0,20.0,0.06,0.0,1
1143,1,28,0.0,17.0,0.0,0.0,1
1144,1,28,0.0,20.0,0.0,0.0,0
1145,1,28,0.0,11.0,0.0,0.0,0
1146,1,28,0.0,9.0,0.0,0.0,0
1147,1,9,0.0,16.0,0.0,0.0,0
1148,1,28,0.0,16.0,0.0,0.0,0
1149,1,9,1.0,0.0,0.04,0.0,0
1150,1,28,1.0,0.0,0.04,0.0,0
1151,1,89,1.0,0.0,0.04,0.0,0
1152,1,28,0.0,10.0,0.4,0.0,1
1153,1,28,0.0,21.0,0.0,0.0,1
1154,1,9,0.0,23.0,0.0,0.0,0
